A,B,C,D,E,F,G,H,I,J,K,L,M
8337,633,0,5,1,4,2,5,4,4,4,5,4
8338,633,0,6,1,3,2,4,2,5,2,1,1
8339,633,1,3,4,4,3,5,3,2,5,3,2
8340,633,1,4,1,4,2,5,2,1,1,2,3
8341,633,1,3,0,5,1,2,5,1,3,2,4
8342,633,0,6,0,4,1,3,5,2,2,2,5
8343,633,0,5,1,3,5,4,4,2,5,3,4
8344,633,0,5,0,1,2,5,3,1,2,1,5
8345,633,1,4,3,3,3,4,3,1,1,3,3
8346,633,0,6,1,5,2,4,4,2,5,2,5
8347,633,0,5,1,3,5,2,4,3,5,5,4
8348,633,1,3,1,3,3,5,3,2,1,4,5
8349,633,0,6,0,5,2,5,3,5,4,1,2
8350,633,0,5,2,3,3,5,5,3,2,2,5
8351,633,0,5,0,4,3,5,1,1,2,2,3
8352,633,0,5,2,3,1,4,4,1,4,1,3
8353,633,1,2,0,3,5,5,5,2,1,4,5
8354,633,1,1,0,3,5,4,3,5,3,2,5
8355,633,1,2,2,3,5,5,4,1,1,4,5
8356,633,0,6,1,3,2,5,2,4,5,1,4
8357,633,0,7,2,3,1,2,4,1,5,2,4
8358,633,0,6,2,3,1,5,2,2,2,2,3
8359,633,0,6,2,3,3,4,1,4,5,1,1
8360,633,0,6,0,3,1,4,4,2,2,5,2
8361,633,0,5,0,4,1,3,2,2,5,4,5
8362,633,0,6,1,3,2,5,4,1,4,2,5
8363,633,1,4,2,3,1,5,4,2,5,3,4
8364,633,0,6,2,3,1,5,2,2,4,1,5
8365,633,0,5,0,3,2,5,1,2,4,5,4
8366,633,0,6,0,4,1,2,4,5,4,5,5
8367,633,0,6,1,3,3,3,2,3,3,2,5
8368,633,0,6,0,4,3,4,3,3,3,4,3
8369,633,0,6,1,3,2,5,4,3,2,2,3
8370,633,0,7,0,3,2,3,5,1,4,3,5
8371,633,1,4,0,3,4,4,2,4,4,2,4
8372,633,0,7,0,4,5,1,5,2,5,1,5
8373,633,1,2,1,4,2,4,1,2,4,1,2
8374,633,1,1,3,4,5,3,4,3,5,1,5
8375,633,0,5,2,3,2,4,3,2,3,3,1
8376,633,0,5,1,5,4,2,5,3,5,3,5
8377,633,0,5,3,3,1,3,4,3,4,2,5
8378,633,0,7,1,4,1,3,4,2,2,3,5
8379,633,0,6,2,3,5,4,4,3,3,2,5
8380,633,0,5,0,3,3,2,4,2,2,3,2
8381,633,0,6,1,3,1,4,3,1,4,1,1
8382,633,0,5,1,3,4,3,4,3,5,1,3
8383,633,1,3,1,3,1,3,3,2,2,1,4
8384,633,1,3,1,3,5,3,3,1,3,1,4
8385,633,0,5,0,3,1,3,3,2,2,4,2
8386,633,0,6,1,3,1,1,4,1,4,1,5
8387,633,0,6,0,3,3,2,4,4,1,1,5
8388,633,0,5,4,4,1,5,1,4,5,1,5
8389,633,0,6,1,3,2,5,2,1,4,1,5
8390,633,0,6,1,4,2,1,4,1,4,1,3
8391,633,0,5,2,4,3,5,1,2,5,4,2
8392,633,1,4,0,3,3,4,5,2,4,2,5
8393,633,0,6,1,3,5,5,4,3,3,1,4
8394,633,0,5,2,3,5,4,4,2,4,1,5
8395,633,0,5,2,5,4,4,5,2,4,2,3
8396,633,0,7,2,3,3,5,3,1,5,3,3
8397,633,0,5,1,3,1,1,5,5,2,2,4
8398,633,0,6,1,3,1,3,4,3,3,1,5
8399,633,0,7,1,2,1,5,1,4,5,4,5
8400,633,0,6,0,3,4,4,5,1,3,2,5
8401,633,0,5,0,3,4,2,2,1,3,2,5
8402,633,0,6,1,4,1,4,5,2,1,3,5
8403,633,0,6,1,1,1,5,3,2,5,4,3
8404,633,0,7,1,3,2,4,1,1,3,2,3
8405,633,0,6,2,3,2,4,5,2,5,1,5
8406,633,0,7,0,5,1,5,4,4,3,1,3
8407,633,1,4,3,3,4,5,3,5,2,3,5
8408,633,0,6,1,3,2,4,5,3,4,4,5
8409,633,1,2,1,1,2,4,3,4,4,4,1
8410,633,0,6,1,3,1,5,2,2,2,2,4
8411,633,0,7,2,3,1,4,4,3,3,5,4
8412,633,0,7,0,4,2,4,3,2,4,1,2
8413,633,0,6,0,3,1,4,3,1,4,1,1
8414,633,0,5,1,4,5,5,3,4,2,4,5
8415,633,0,6,1,3,3,4,2,5,3,1,5
8416,633,1,4,1,3,2,2,2,1,4,1,4
8417,633,0,5,1,3,1,4,5,1,5,1,4
8418,633,0,6,1,3,3,2,4,3,5,4,3
8419,633,0,7,1,3,1,5,1,1,5,2,3
8420,633,0,5,1,3,3,5,4,3,3,5,4
8421,633,0,6,4,3,1,5,4,1,3,4,5
8422,633,0,6,0,3,2,2,5,5,4,2,5
8423,633,1,1,0,3,1,5,4,1,4,1,5
8424,633,1,4,4,3,2,2,1,2,4,3,5
8425,633,0,7,2,4,2,3,3,1,3,1,2
8426,633,0,5,2,3,4,2,4,1,2,5,5
8427,633,1,4,2,3,3,1,4,3,2,1,2
8428,633,0,6,1,4,1,3,3,5,5,4,4
8429,633,0,7,2,5,2,2,4,2,1,1,2
8430,633,0,7,1,4,2,4,4,1,2,1,5
8431,633,0,6,1,5,4,4,2,1,3,5,5
8432,633,0,5,2,3,4,5,5,2,2,4,2
8433,633,0,5,0,4,3,5,4,5,4,3,3
8434,633,1,4,1,3,1,4,3,3,5,3,1
8435,633,0,6,1,3,5,4,2,3,4,2,5
8436,633,0,5,0,3,2,5,2,1,4,1,4
8437,633,1,1,0,3,5,1,3,2,1,1,4
8438,633,0,6,1,3,3,4,5,5,5,3,2
8439,633,0,7,3,3,5,3,4,1,4,4,2
8440,633,1,2,0,4,5,4,3,1,1,2,3
8441,633,0,6,1,3,2,5,5,2,4,4,4
8442,633,0,6,2,3,1,5,3,2,2,2,4
8443,633,1,4,2,3,3,5,4,2,1,2,2
8444,633,0,5,1,3,3,2,3,1,2,2,3
8445,633,0,5,2,3,2,1,4,1,1,2,1
8446,633,0,7,1,3,5,2,3,2,4,2,3
8447,633,0,5,0,4,3,5,3,3,3,1,4
8448,633,0,6,0,5,2,1,5,3,5,3,1
8449,633,0,5,1,4,1,3,5,5,2,2,4
8450,633,0,5,1,4,2,5,1,1,2,1,2
8451,633,0,6,2,3,4,4,4,5,4,1,5
8452,633,1,2,2,3,5,1,3,1,2,1,3
8453,633,0,6,2,2,4,4,1,5,5,5,5
8454,633,1,2,1,3,1,3,4,1,4,2,5
8455,633,0,6,0,3,1,4,5,3,2,4,5
8456,633,0,6,1,3,4,4,4,1,4,4,5
8457,633,0,7,0,3,2,5,3,2,4,5,2
8458,633,0,6,1,3,2,4,4,4,4,1,3
8459,633,1,4,1,5,1,2,3,3,3,2,4
8460,633,0,6,0,3,1,5,4,1,5,2,3
8461,633,0,6,1,4,4,5,1,1,5,1,4
8462,633,0,5,2,4,4,5,4,2,4,2,3
8463,633,0,5,2,3,3,4,4,3,4,3,5
8464,633,0,7,0,4,4,2,4,2,4,1,2
8465,633,1,2,3,4,1,5,4,2,5,1,4
8466,633,0,6,1,3,2,5,1,2,2,3,5
8467,633,0,5,1,3,3,2,5,1,4,1,4
8468,633,0,6,0,3,2,2,4,2,3,2,5
8469,633,0,5,1,3,2,4,2,4,5,5,3
8470,633,0,6,0,3,1,1,3,1,4,1,1
8471,633,0,7,3,3,2,5,4,1,4,3,4
8472,633,1,2,2,5,1,1,3,1,5,3,4
8473,633,0,6,2,3,4,4,4,2,4,1,4
8474,633,0,5,0,3,1,4,4,1,4,3,5
8475,633,0,6,0,5,1,4,3,1,3,1,5
8476,633,0,6,1,3,4,3,1,1,5,5,1
8477,633,1,4,2,3,1,5,5,1,3,5,4
8478,633,0,6,0,4,1,4,3,2,5,1,3
8479,633,0,5,0,3,5,4,4,2,4,2,4
8480,633,0,6,0,3,5,2,5,3,4,2,4
8481,633,0,7,1,3,3,1,5,1,2,1,3
8482,633,0,5,2,4,5,4,1,2,2,3,4
8483,633,0,6,2,4,1,4,5,2,2,4,2
8484,633,0,7,1,3,5,3,4,1,3,1,4
8485,633,0,7,0,5,2,1,4,2,5,4,4
8486,633,1,4,3,3,5,1,4,4,5,1,5
8487,633,0,6,1,3,2,4,3,1,5,2,5
8488,633,0,6,2,3,4,5,5,4,5,5,3
8489,633,0,5,0,5,1,4,5,4,4,1,5
8490,633,0,5,2,3,4,5,2,1,2,2,3
8491,633,0,5,2,3,3,4,3,2,3,2,4
8492,633,0,5,0,3,3,2,5,1,5,2,3
8493,633,0,5,0,3,1,2,5,1,4,4,3
8494,633,1,4,1,3,1,5,5,5,2,2,4
8495,633,0,6,1,4,3,4,2,5,5,5,4
8496,633,0,7,3,3,2,5,3,1,2,5,4
8497,633,0,6,1,3,1,1,4,2,2,3,1
8498,633,0,6,3,2,2,3,5,2,5,2,3
8499,633,0,6,1,3,3,5,5,1,4,5,4
13600,974,1,3,0,3,2,5,4,4,5,3,5
13601,974,0,6,2,3,4,1,4,4,3,5,4
13602,974,1,1,3,3,1,4,3,2,5,2,4
13603,974,0,6,1,3,1,4,4,4,2,5,5
13604,974,0,6,0,3,3,4,5,1,3,1,3
13605,974,1,4,0,4,4,4,4,5,5,1,4
13606,974,1,4,1,3,2,5,4,1,4,5,4
13607,974,1,4,0,4,2,5,5,2,5,4,5
13608,974,0,5,1,3,4,1,4,1,5,4,3
13609,974,0,6,1,3,3,3,5,2,4,5,3
13610,974,0,7,2,3,4,2,4,1,4,1,1
13611,974,0,6,0,3,1,5,1,1,5,4,5
13612,974,0,6,1,4,5,4,4,1,4,2,3
13613,974,0,6,2,4,1,1,3,2,5,2,5
13614,974,0,5,1,3,1,5,5,1,4,1,4
13615,974,0,6,1,4,2,3,4,2,3,4,5
13616,974,0,6,3,3,1,4,3,3,4,1,3
13617,974,0,6,1,4,2,4,4,1,4,2,5
13618,974,0,6,1,3,3,4,5,2,5,2,3
13619,974,0,5,1,4,3,4,4,1,4,1,5
13620,974,0,5,1,3,1,5,2,3,5,4,4
13621,974,0,5,2,3,3,4,5,4,5,1,5
13622,974,0,6,1,4,4,1,2,1,1,2,3
13623,974,0,6,1,3,3,3,5,4,1,1,5
13624,974,0,5,2,5,3,4,1,1,2,2,5
13625,974,0,6,0,3,3,4,5,3,2,1,5
13626,974,0,7,2,3,5,3,4,2,5,1,3
13627,974,0,7,0,3,3,4,5,5,4,3,1
13628,974,0,5,0,3,2,3,5,1,3,4,2
13629,974,1,4,2,4,4,5,4,2,1,3,5
13630,974,1,4,1,4,4,4,5,2,5,2,4
13631,974,1,4,1,3,2,5,2,3,4,4,5
13632,974,1,2,2,3,1,3,1,2,3,5,5
13633,974,0,5,0,3,1,5,4,1,5,5,2
13634,974,0,5,0,3,1,1,1,1,4,4,1
13635,974,0,6,0,4,5,5,4,2,2,1,1
13636,974,0,5,1,3,3,3,5,3,4,2,4
13637,974,0,5,1,4,4,5,1,1,5,3,4
13638,974,0,6,0,5,4,1,5,2,5,1,2
13639,974,0,5,2,4,1,4,2,4,5,4,3
13640,974,0,6,1,3,1,2,4,1,3,1,5
13641,974,0,5,0,4,1,4,5,1,5,1,5
13642,974,1,4,0,3,5,5,4,3,3,4,4
13643,974,1,4,0,3,1,4,4,2,2,1,3
13644,974,1,4,0,3,1,5,5,1,2,2,2
13645,974,0,5,1,3,2,5,1,3,5,2,5
13646,974,1,3,1,3,2,3,4,3,3,1,4
13647,974,0,7,3,3,3,5,4,2,5,5,1
13648,974,0,7,2,2,2,5,3,1,1,4,4
13649,974,0,6,2,3,5,4,2,2,5,4,5
13650,974,0,6,1,4,5,1,3,2,5,4,5
13651,974,1,4,1,3,2,5,4,1,5,1,4
13652,974,0,5,1,1,1,2,5,3,5,3,5
13653,974,1,2,2,3,1,4,4,1,3,3,4
13654,974,0,5,3,4,4,3,4,4,4,1,5
13655,974,1,1,1,4,1,2,3,2,5,1,4
13656,974,0,6,0,3,2,5,2,2,2,4,5
13657,974,0,6,1,4,3,3,4,2,3,4,4
13658,974,0,7,2,3,2,5,4,3,1,3,1
13659,974,0,6,0,4,1,5,2,1,5,1,5
13660,974,0,6,0,4,2,4,4,1,1,4,4
13661,974,0,7,1,5,3,3,3,2,3,1,5
13662,974,0,6,2,3,5,3,5,2,5,2,3
13663,974,1,3,0,3,2,4,3,2,5,4,4
13664,974,0,6,2,3,1,3,4,2,5,1,5
13665,974,0,6,0,3,1,4,3,4,2,1,3
13666,974,0,6,0,3,2,5,4,3,1,4,5
13667,974,1,1,0,3,4,5,5,1,1,1,3
13668,974,0,7,1,2,3,4,4,1,5,4,5
13669,974,0,6,3,3,3,3,3,2,3,3,5
13670,974,0,6,2,4,3,5,5,3,3,2,5
13671,974,1,4,1,5,1,5,1,1,4,5,1
13672,974,1,2,0,3,5,5,3,3,1,1,3
13673,974,1,4,1,3,5,3,4,1,4,2,4
13674,974,1,1,1,3,1,4,4,3,2,2,3
13675,974,0,6,2,3,1,3,2,3,3,3,4
13676,974,0,6,1,3,1,3,4,4,3,1,4
13677,974,0,5,2,3,2,3,4,4,3,2,2
13678,974,0,6,0,3,4,4,2,5,2,1,5
13679,974,0,6,1,4,1,1,5,1,1,2,4
13680,974,1,2,2,3,1,5,1,1,3,3,4
13681,974,0,6,1,4,2,5,3,2,5,2,4
13682,974,0,5,1,4,1,1,4,1,4,1,2
13683,974,0,7,1,3,2,2,3,2,3,1,5
13684,974,0,5,0,3,2,1,1,1,4,2,3
13685,974,0,7,1,3,1,3,3,1,4,1,2
13686,974,0,5,0,3,1,2,5,5,4,4,1
13687,974,0,5,1,5,1,5,2,1,3,5,5
13688,974,0,6,1,3,2,5,3,1,1,3,5
13689,974,0,5,1,1,1,3,5,5,5,2,2
13690,974,1,4,0,2,4,3,4,2,2,3,4
13691,974,1,4,2,3,4,4,4,2,5,1,3
13692,974,0,5,0,4,1,5,1,2,1,2,4
13693,974,0,7,1,3,5,5,4,2,1,2,2
13694,974,0,5,0,3,2,5,5,2,3,1,3
13695,974,0,5,0,3,1,4,4,3,3,2,3
13696,974,0,7,2,3,1,5,3,3,3,3,5
13697,974,0,6,1,3,5,3,5,1,4,1,4
13698,974,1,3,1,1,4,4,3,1,3,4,5
13699,974,0,6,3,1,2,1,2,1,3,2,5
13700,974,0,6,2,4,1,4,3,2,4,3,4
13701,974,1,4,1,3,2,3,5,1,2,5,3
13702,974,0,5,0,3,1,3,4,2,2,5,5
13703,974,0,7,1,3,5,1,4,3,2,3,3
13704,974,0,7,1,4,1,3,1,1,5,5,3
13705,974,0,5,1,3,1,1,3,2,5,1,4
13706,974,0,6,2,2,1,4,1,1,1,1,3
13707,974,0,6,2,3,3,5,3,3,4,3,5
13708,974,0,7,1,2,5,5,2,2,4,2,2
13709,974,0,5,1,3,5,5,3,2,2,3,3
13710,974,1,4,0,4,3,3,5,3,4,3,5
13711,974,0,7,2,4,2,2,1,1,1,5,5
13712,974,0,6,0,3,4,3,1,5,2,1,5
13713,974,0,7,2,3,4,4,4,1,3,1,4
13714,974,0,7,2,3,3,5,5,2,4,2,4
13715,974,1,4,1,3,1,5,2,4,4,1,1
13716,974,1,3,2,3,4,3,5,1,5,3,4
13717,974,0,6,1,3,2,1,1,1,5,1,2
13718,974,0,6,3,3,1,5,5,2,3,1,3
13719,974,0,7,1,3,1,3,4,1,4,1,1
13720,974,1,3,1,2,3,5,1,2,4,2,5
13721,974,0,6,1,3,2,4,4,2,4,2,3
13722,974,0,7,1,3,1,5,3,3,4,1,4
13723,974,1,4,1,2,3,4,5,3,3,1,5
13724,974,0,6,1,3,1,4,5,5,4,2,3
13725,974,1,4,1,4,4,2,3,1,5,1,5
13726,974,0,6,0,3,1,4,3,2,5,1,4
13727,974,0,5,0,3,2,5,4,4,4,5,5
13728,974,0,7,3,3,1,5,4,1,4,1,5
13729,974,1,4,1,3,3,4,4,1,4,2,4
13730,974,0,7,2,3,1,5,3,1,4,2,3
13731,974,0,6,1,4,1,5,3,1,3,4,5
13732,974,0,6,2,3,2,4,5,5,5,3,4
13733,974,1,4,1,3,2,3,3,2,2,3,4
13734,974,0,7,3,3,4,4,2,1,4,2,3
13735,974,0,6,1,3,2,4,3,3,5,3,5
13736,974,0,5,1,4,3,5,5,5,1,1,5
13737,974,0,6,3,3,1,4,4,3,2,2,4
13738,974,0,6,3,4,1,4,1,1,4,4,1
13739,974,0,5,1,3,3,5,3,2,3,3,3
13740,974,1,4,1,3,4,5,5,2,1,4,3
13741,974,1,3,0,2,4,5,1,4,5,1,5
13742,974,1,4,2,3,2,2,5,2,5,2,1
13743,974,0,7,2,4,1,4,4,1,3,1,3
13744,974,0,6,3,3,1,5,5,4,3,1,3
13745,974,1,4,0,3,3,5,3,3,5,2,4
13746,974,0,6,2,3,3,5,2,1,5,3,1
13747,974,0,5,1,3,4,5,4,2,5,4,3
13748,974,0,5,1,3,4,3,1,2,5,2,4
13749,974,0,6,2,5,4,3,1,1,3,3,5
13750,974,0,5,0,3,1,3,4,1,4,1,4
13751,974,0,5,2,3,3,4,4,2,5,1,4
13752,974,0,6,0,3,4,4,2,1,3,2,5
13753,974,0,5,0,3,3,3,3,2,2,3,2
13754,974,1,4,0,5,2,3,2,2,3,2,4
13755,974,1,2,0,3,5,3,4,2,2,2,5
13756,974,1,2,0,3,3,4,5,2,4,2,1
13757,974,0,6,0,3,3,1,1,3,1,2,4
13758,974,0,5,1,4,2,4,5,3,4,3,4
13759,974,0,6,1,3,3,1,5,3,3,1,5
13760,974,1,4,1,1,1,4,3,3,3,3,5
13761,974,0,5,2,3,2,5,1,1,5,4,5
13762,974,1,4,2,3,3,2,4,1,5,2,4
13763,974,0,5,2,3,5,5,3,2,1,3,5
13764,974,0,5,0,3,4,2,4,1,4,2,5
13765,974,0,6,2,5,1,5,3,2,4,5,5
13766,974,0,6,1,3,3,4,1,3,3,1,4
13767,974,0,6,0,3,4,3,4,1,2,2,4
13768,974,0,6,4,5,2,5,3,2,5,1,4
13769,974,0,6,2,5,2,4,3,2,5,2,5
13770,974,0,7,1,3,4,5,4,1,2,4,4
13771,974,0,6,1,3,1,5,3,2,1,2,2
13772,974,0,6,0,3,5,5,5,4,4,5,4
13773,974,0,7,1,3,3,1,4,2,5,3,4
13774,974,0,7,1,3,1,4,3,2,4,4,3
13775,974,0,7,2,3,2,4,5,2,5,2,1
13776,974,1,3,3,5,1,4,1,2,4,4,5
13777,974,0,6,2,3,3,3,5,4,2,1,5
13778,974,1,1,1,3,1,5,5,5,3,2,5
13779,974,0,6,1,3,3,5,5,1,4,2,5
13780,974,0,6,0,3,5,3,5,4,4,3,5
13781,974,0,6,0,3,4,3,5,1,5,5,4
13782,974,1,4,2,3,1,5,3,2,3,2,5
13783,974,1,2,2,3,1,3,2,2,4,1,5
13784,974,1,4,1,3,2,2,3,2,5,1,3
13785,974,0,5,2,3,4,3,4,3,3,1,5
13786,974,0,6,1,3,4,5,4,3,3,1,5
13787,974,0,6,2,5,1,4,5,2,4,3,4
13788,974,1,4,2,3,2,4,3,2,2,1,2
13789,974,0,6,2,3,1,1,4,5,2,2,5
13790,974,0,5,2,3,4,1,4,2,4,2,3
13791,974,0,6,1,3,2,5,2,3,4,1,5
13792,974,0,6,0,3,5,4,3,3,5,1,2
13793,974,0,5,3,4,4,2,4,3,3,2,3
13794,974,0,6,1,4,1,5,3,4,5,1,5
13795,974,0,5,0,3,2,4,1,2,5,4,5
13796,974,0,6,0,3,4,1,1,1,4,2,5
13797,974,0,6,3,3,1,3,5,1,1,4,1
13798,974,0,6,2,3,4,5,3,3,1,1,2
13799,974,1,4,0,3,2,4,4,4,2,4,5
13800,974,0,5,0,3,2,4,5,1,2,2,5
13801,974,0,6,1,3,2,4,5,1,4,4,5
13802,974,0,5,2,4,2,2,3,1,1,4,3
13803,974,0,5,1,3,1,4,3,1,5,1,2
13804,974,0,6,0,3,3,4,4,1,1,1,3
13805,974,0,7,2,3,1,5,5,2,2,5,1
13806,974,0,5,1,3,5,5,4,3,5,2,2
13807,974,0,6,2,3,4,5,4,1,5,1,5
13808,974,0,7,2,3,5,5,4,1,3,3,4
13809,974,0,5,1,5,2,4,5,1,4,2,3
13810,974,0,5,1,3,3,2,4,4,4,5,5
13811,974,0,5,2,3,1,1,3,2,3,5,1
13812,974,0,6,1,2,1,2,5,1,3,1,4
13813,974,1,3,1,4,4,2,2,2,5,1,4
13814,974,0,5,2,3,1,5,5,5,3,3,3
13815,974,0,7,1,5,1,3,2,1,5,3,4
13816,974,0,5,0,3,1,5,4,1,3,1,1
13817,974,0,5,1,3,2,3,4,2,2,5,3
13818,974,0,6,3,3,4,5,3,1,4,1,3
13819,974,0,7,1,5,5,3,4,1,5,2,4
13820,974,0,6,2,3,5,5,4,1,3,1,2
13821,974,0,5,1,4,1,5,5,1,4,3,4
13822,974,0,5,1,3,1,5,4,5,4,3,3
13823,974,0,5,1,3,2,2,5,5,2,2,5
13824,974,0,6,0,4,5,1,1,2,5,2,5
13825,974,0,5,2,3,3,3,3,5,4,2,3
13826,974,0,5,0,3,3,3,5,3,2,1,4
13827,974,0,6,1,3,1,5,5,5,4,2,5
13828,974,0,7,1,3,4,5,3,1,4,3,4
13829,974,0,7,1,5,1,4,4,2,4,2,3
13830,974,0,5,0,3,1,1,4,1,1,5,5
13831,974,0,6,2,4,1,5,4,1,1,3,4
13832,974,1,4,0,3,3,5,2,3,4,2,3
13833,974,0,5,3,3,1,5,5,1,2,2,4
13834,974,0,6,0,2,5,4,5,1,4,1,3
13835,974,0,5,1,5,1,4,4,2,5,3,4
13836,974,1,4,0,3,5,5,2,2,5,5,4
13837,974,0,7,2,5,4,1,3,1,5,1,5
13838,974,1,3,0,3,2,4,2,1,5,2,4
13839,974,0,5,2,3,3,5,5,2,3,3,4
13840,974,1,1,2,5,1,5,2,2,4,2,1
13841,974,0,7,3,3,5,4,2,1,2,3,3
13842,974,0,6,1,3,4,5,1,5,5,3,2
13843,974,0,7,1,3,3,5,5,2,4,4,4
13844,974,0,6,1,3,1,3,3,1,5,3,4
13845,974,0,5,2,5,2,5,4,3,4,1,4
13846,974,0,6,2,3,5,4,3,1,5,1,4
13847,974,0,7,2,3,2,4,4,4,3,1,5
