A,B,C,D,E,F,G,H,I,J,K,L,M
13848,974,0,6,0,3,5,5,4,3,3,4,5
13849,974,0,5,1,2,4,1,1,5,2,5,5
13850,974,0,6,3,3,1,2,4,1,4,1,4
13851,974,1,2,0,4,1,4,4,5,4,2,4
13852,974,0,6,1,5,1,3,5,4,5,1,1
13853,974,0,7,1,3,2,5,4,1,5,1,3
13854,974,1,3,1,3,4,3,4,5,2,3,4
13855,974,0,5,0,3,4,1,5,2,3,1,1
13856,974,0,6,1,3,2,4,3,2,5,1,3
13857,974,0,6,1,3,1,5,4,3,5,3,5
13858,974,0,5,1,3,5,3,5,2,1,4,4
13859,974,0,5,1,3,2,3,3,2,4,2,3
13860,974,1,2,1,3,5,4,1,1,2,5,5
13861,974,1,2,2,3,1,3,4,1,5,1,5
13862,974,1,4,1,3,4,1,1,1,4,5,3
13863,974,0,5,1,3,2,4,4,1,4,2,5
13864,974,1,1,2,4,1,5,5,2,2,3,5
13865,974,0,5,2,5,3,1,1,1,5,4,3
13866,974,0,6,1,5,1,4,5,3,5,1,4
13867,974,1,4,1,3,1,4,4,3,5,1,3
13868,974,0,6,0,3,2,3,4,5,5,2,5
13869,974,0,6,1,3,1,3,4,3,4,2,5
13870,974,0,6,2,3,1,4,3,2,4,1,4
13871,974,1,4,1,3,2,5,1,2,3,1,2
13872,974,0,6,1,3,2,5,4,3,4,3,3
13873,974,0,6,1,3,5,5,4,2,2,2,4
13874,974,0,5,1,3,3,2,4,1,5,2,5
13875,974,0,6,0,4,2,5,5,4,2,1,4
13876,974,1,4,1,5,4,2,4,3,4,1,5
13877,974,0,5,1,3,3,4,2,1,1,2,5
13878,974,1,4,1,4,1,4,5,2,4,4,3
13879,974,1,2,2,3,2,1,1,1,4,1,5
13880,974,0,6,1,3,1,3,5,2,3,2,3
13881,974,1,4,2,5,3,4,5,1,3,1,4
13882,974,1,4,0,3,1,4,3,3,4,1,4
13883,974,1,3,1,3,3,3,5,3,5,1,4
13884,974,0,5,1,4,2,5,2,1,3,5,4
13885,974,1,2,3,2,1,5,4,1,5,1,4
13886,974,0,5,2,4,5,5,5,2,5,2,1
13887,974,0,7,2,4,5,4,4,2,3,1,3
13888,974,1,1,1,5,1,2,4,2,2,2,5
13889,974,0,6,1,3,3,4,3,3,4,3,1
13890,974,0,5,0,3,2,5,2,4,3,3,5
13891,974,1,4,1,4,3,4,5,2,4,2,2
13892,974,1,1,2,3,1,4,5,5,4,5,5
13893,974,1,4,0,3,1,5,4,2,4,3,5
13894,974,0,7,3,3,3,1,4,1,4,1,4
13895,974,0,6,0,4,2,3,5,3,2,5,5
13896,974,1,2,2,4,2,2,5,5,4,1,2
13897,974,1,4,2,3,4,5,3,1,3,3,5
13898,974,1,4,1,3,5,4,5,1,4,1,5
13899,974,0,5,1,3,2,3,5,2,4,1,5
13900,974,0,5,1,4,1,3,3,3,2,1,3
13901,974,0,6,1,4,5,2,4,4,1,2,3
13902,974,0,5,1,3,2,4,2,3,4,3,5
13903,974,0,6,0,3,1,4,5,3,4,1,4
13904,974,0,7,2,3,1,1,3,3,3,1,5
13905,974,0,5,1,3,1,1,5,1,2,1,2
13906,974,0,5,2,4,2,3,2,2,4,2,1
13907,974,1,1,1,5,2,5,1,2,5,1,4
13908,974,0,6,1,3,2,4,1,1,4,2,2
13909,974,0,5,1,3,1,4,3,3,2,5,5
13910,974,1,1,0,3,1,5,5,1,1,2,4
13911,974,0,5,2,3,3,4,5,1,5,1,5
13912,974,0,6,0,5,1,5,2,3,4,5,5
13913,974,0,6,2,3,1,2,4,1,3,2,5
13914,974,0,7,0,4,3,4,5,3,5,2,4
13915,974,0,6,1,4,4,5,3,4,5,2,5
13916,974,1,4,3,3,1,4,1,1,4,1,4
13917,974,0,6,0,3,5,1,2,2,2,2,5
13918,974,0,7,0,4,1,5,3,3,3,2,4
13919,974,1,2,0,4,2,4,3,2,5,1,2
13920,974,1,1,2,3,1,5,4,4,3,2,4
13921,974,0,7,1,5,2,5,4,2,3,2,5
13922,974,0,6,0,5,2,5,4,5,4,2,4
13923,974,0,7,2,3,2,4,2,1,4,1,4
13924,974,0,7,2,4,2,5,5,1,5,2,3
13925,974,0,6,1,5,1,5,5,2,3,3,5
13926,974,0,5,0,3,4,5,4,2,5,1,5
13927,974,0,7,3,5,3,4,2,1,5,1,3
13928,974,1,2,0,3,3,4,1,1,1,1,3
13929,974,1,3,1,5,3,2,1,2,4,2,4
13930,974,0,6,2,5,2,4,2,1,4,1,2
13931,974,0,6,2,5,1,4,4,2,2,5,3
13932,974,0,5,0,3,3,4,5,2,4,2,5
13933,974,0,5,3,3,2,3,5,2,2,2,5
13934,974,0,7,2,4,3,4,4,4,4,1,4
13935,974,0,5,0,3,1,3,1,3,3,4,4
13936,974,0,6,2,4,1,1,5,1,1,4,4
13937,974,0,6,1,4,5,5,3,1,2,1,3
13938,974,0,5,1,5,1,4,5,1,3,1,5
13939,974,1,4,1,3,1,2,4,1,5,3,5
13940,974,1,4,1,3,3,4,5,1,3,5,1
13941,974,0,5,0,3,2,5,4,2,4,1,5
13942,974,1,3,1,3,5,4,4,2,4,4,1
13943,974,0,5,0,3,2,3,4,3,5,3,4
13944,974,0,5,2,3,3,4,5,3,4,4,5
13945,974,0,6,0,2,2,5,2,1,1,3,1
13946,974,0,7,0,3,1,5,5,3,2,2,5
13947,974,1,4,2,3,5,5,5,2,3,3,3
13948,974,1,1,1,3,1,4,5,2,4,1,1
13949,974,0,6,1,4,2,4,5,3,1,2,5
13950,974,0,5,3,3,2,5,4,3,5,2,5
13951,974,0,5,1,3,3,3,3,2,1,3,4
13952,974,1,4,2,5,3,3,2,2,3,3,4
13953,974,0,6,1,3,4,5,1,1,3,5,4
13954,974,0,7,1,3,2,5,2,2,3,2,5
13955,974,0,7,0,3,1,4,5,3,5,4,1
13956,974,0,5,2,5,2,3,4,2,2,2,4
13957,974,0,7,2,3,1,4,5,2,3,2,5
13958,974,0,5,2,3,4,5,5,1,3,2,1
13959,974,0,6,0,5,5,1,4,1,5,3,4
13960,974,0,7,1,4,1,5,5,4,3,2,5
13961,974,0,6,2,3,3,2,5,1,3,3,4
13962,974,0,5,1,3,5,3,4,1,4,2,2
13963,974,0,6,0,3,1,3,1,5,3,1,3
13964,974,0,5,1,3,2,4,4,3,5,2,4
13965,974,0,5,2,4,2,1,4,2,3,4,2
13966,974,0,5,0,3,2,4,1,1,4,1,5
13967,974,0,6,1,3,2,2,4,4,3,2,4
13968,974,0,6,0,3,1,3,5,1,5,4,2
13969,974,0,7,2,3,4,4,3,1,3,5,4
13970,974,0,7,1,3,3,5,2,3,4,1,4
13971,974,0,5,1,3,4,3,4,1,5,2,4
13972,974,0,7,2,4,3,5,4,2,4,5,5
13973,974,0,7,0,3,5,5,5,4,1,1,4
13974,974,0,5,1,3,2,3,5,4,5,2,2
13975,974,1,4,0,3,3,5,5,3,4,1,5
13976,974,1,4,0,5,2,4,4,3,4,1,4
13977,974,0,6,1,4,2,1,4,1,5,3,4
13978,974,1,3,1,4,5,5,2,2,3,2,2
13979,974,1,3,1,3,2,4,2,3,5,1,4
13980,974,0,6,1,4,4,1,3,2,3,1,5
13981,974,0,6,1,3,2,5,4,3,4,1,2
13982,974,0,6,0,3,1,5,4,2,3,2,5
13983,974,0,5,1,3,4,4,5,3,3,5,5
13984,974,0,5,0,3,4,4,2,4,4,1,5
13985,974,1,3,1,4,2,4,3,5,2,1,3
13986,974,0,6,1,5,3,5,4,5,4,2,5
13987,974,1,4,0,3,5,4,1,1,4,3,2
13988,974,0,6,3,4,2,3,3,1,5,2,4
13989,974,0,5,0,3,5,1,4,2,4,2,4
13990,974,0,5,1,3,1,5,5,3,4,1,3
13991,974,1,4,3,4,3,1,4,1,2,1,5
13992,974,1,4,2,3,5,5,4,2,1,4,5
13993,974,1,4,0,4,2,4,2,5,5,2,4
13994,974,1,4,1,3,2,4,3,1,4,1,3
13995,974,1,4,1,3,3,4,5,1,5,3,3
13996,974,1,4,0,3,2,2,3,3,4,3,5
13997,974,0,5,2,3,2,2,5,1,2,2,5
13998,974,0,5,2,3,3,4,3,3,3,2,2
13999,974,0,7,1,3,3,2,5,3,2,2,5
14000,974,0,5,0,5,4,5,4,2,1,2,4
14001,974,0,6,0,3,1,5,4,1,4,1,3
14002,974,0,5,1,5,3,3,2,1,4,2,3
14003,974,0,7,1,3,3,2,2,2,3,3,4
14004,974,1,4,1,3,3,5,4,2,2,1,5
14005,974,0,6,2,1,1,1,4,2,4,1,5
14006,974,0,5,0,3,2,5,5,3,3,3,4
14007,974,1,4,3,3,1,3,3,1,4,1,5
14008,974,0,6,1,3,5,5,4,1,5,2,4
14009,974,0,6,1,4,2,4,5,1,3,4,1
14010,974,0,7,1,4,4,5,4,3,2,3,4
14011,974,0,6,1,3,2,4,5,1,2,2,5
14012,974,1,1,0,3,3,1,1,1,4,3,3
14013,974,0,5,3,3,2,4,5,2,3,2,4
14014,974,0,6,1,3,5,5,5,1,4,3,1
14015,974,1,2,2,5,4,5,3,1,2,4,5
14016,974,0,6,1,3,3,4,4,3,5,3,5
14017,974,0,6,2,3,3,3,4,1,5,1,4
14018,974,1,4,2,3,2,4,5,3,3,1,4
14019,974,0,6,0,4,4,5,3,2,4,2,2
14020,974,0,7,0,4,2,5,4,1,3,2,3
14021,974,0,7,0,3,2,1,4,4,4,2,5
14022,974,0,5,0,3,1,3,4,3,5,4,2
14023,974,0,5,0,5,1,4,3,4,5,2,2
14024,974,0,5,0,4,2,4,4,2,5,4,3
14025,974,0,5,3,3,1,5,1,2,4,1,4
14026,974,0,5,0,3,1,4,3,2,4,5,1
14027,974,0,5,2,3,2,4,4,2,2,3,5
14028,974,0,5,0,3,1,4,4,1,3,2,4
14029,974,0,6,0,3,5,1,1,1,2,2,4
14030,974,0,7,1,3,1,5,4,4,5,4,5
14031,974,0,5,2,5,5,3,3,3,5,1,5
14032,974,0,7,1,3,2,3,3,1,4,2,4
14033,974,0,6,2,4,1,5,5,3,5,2,3
14034,974,0,7,1,3,2,5,5,2,5,3,5
14035,974,0,7,1,3,1,4,4,1,4,1,4
14036,974,0,6,0,4,3,2,2,1,5,2,1
14037,974,1,1,3,3,3,4,5,1,5,3,4
14038,974,0,5,2,3,3,4,5,4,5,1,3
14039,974,0,5,3,5,3,4,5,1,4,2,5
14040,974,1,4,2,5,1,4,4,4,2,3,3
14041,974,0,7,0,3,1,4,4,5,5,1,4
14042,974,0,5,1,3,1,5,4,2,3,3,5
14043,974,0,7,2,4,5,3,5,1,4,3,4
14044,974,0,6,1,3,1,5,5,1,4,2,2
14045,974,0,6,1,3,3,4,4,2,3,2,3
14046,974,0,6,0,5,3,3,4,1,3,5,3
14047,974,0,6,1,4,1,5,4,4,5,2,1
14048,974,0,6,2,3,2,5,3,1,3,2,1
14049,974,0,6,2,3,4,2,3,1,4,1,2
14050,974,0,7,2,3,1,4,1,2,4,2,2
14051,974,0,7,1,3,1,5,1,4,3,2,3
14052,974,1,2,0,4,1,2,5,2,1,2,5
14053,974,0,6,0,5,1,3,3,3,5,3,5
14054,974,1,4,1,3,5,5,4,2,3,2,5
14055,974,0,6,1,3,2,5,1,1,3,1,3
14056,974,1,1,0,3,1,1,4,1,4,3,3
14057,974,0,7,1,5,1,3,4,3,5,5,4
14058,974,0,5,2,3,1,4,3,3,5,2,4
14059,974,0,6,1,5,2,5,4,2,3,2,3
14060,974,0,6,1,4,3,5,5,1,4,5,3
14061,974,1,1,1,1,2,5,4,4,5,2,2
14062,974,0,5,2,3,1,4,4,1,2,2,2
14063,974,0,6,2,3,2,1,2,3,1,5,4
14064,974,1,3,1,3,1,5,5,5,5,4,5
14065,974,0,6,0,3,4,2,4,1,4,3,4
14066,974,0,5,2,3,3,3,3,1,1,2,2
14067,974,1,2,1,1,2,4,3,1,4,1,4
14068,974,0,7,3,5,1,5,1,2,5,2,5
14069,974,0,6,0,4,2,5,5,2,2,5,5
14070,974,0,5,0,4,1,4,4,4,2,2,4
14071,974,0,7,0,3,3,5,2,2,2,2,5
14072,974,0,7,2,3,1,2,5,2,5,1,1
14073,974,0,5,0,3,2,1,4,5,5,2,3
14074,974,0,7,1,3,2,5,5,3,4,4,5
14075,974,0,7,0,4,1,3,1,1,3,1,5
14076,974,0,7,1,4,4,3,4,4,2,2,3
14077,974,0,6,1,3,1,5,1,4,1,3,3
14078,974,0,6,1,4,2,5,1,1,3,1,4
14079,974,0,6,2,3,5,5,5,2,4,4,5
14080,974,0,7,1,3,1,5,2,1,2,2,3
14081,974,1,1,1,3,1,5,4,3,3,4,5
14082,974,0,6,0,5,5,4,4,1,4,1,5
14083,974,1,3,1,3,2,4,2,4,4,1,4
14084,974,0,5,2,2,1,4,5,2,4,3,3
14085,974,1,4,1,3,4,5,3,1,3,3,3
14086,974,1,1,0,4,3,5,5,3,1,2,5
14087,974,0,5,1,3,3,4,3,4,5,2,5
14088,974,0,6,0,3,3,1,2,1,1,1,3
14089,974,1,4,2,3,2,1,4,2,3,1,5
14090,974,0,5,1,5,1,4,5,1,1,1,4
14091,974,0,5,2,3,2,5,3,2,5,2,5
14092,974,0,5,2,3,2,5,4,2,3,4,1
14093,974,0,7,3,3,4,3,3,2,4,1,4
14094,974,0,6,1,3,3,5,5,5,1,2,5
14095,974,1,2,1,4,4,5,4,1,3,3,4
14096,974,0,7,2,3,3,3,5,1,2,2,5
14097,974,0,7,0,3,1,4,3,4,3,5,5
14098,974,0,7,1,3,2,5,5,4,2,1,5
14099,974,0,5,0,5,1,4,2,2,3,3,4
9400,344,0,5,2,2,4,2,1,2,3,5,3
9401,344,0,7,1,3,2,4,1,2,3,1,5
9402,344,0,7,1,3,2,5,3,2,4,5,3
9403,344,0,6,2,1,2,4,3,2,4,2,5
9404,344,0,5,1,4,2,5,4,1,4,2,5
9405,344,0,6,2,3,3,4,4,3,5,3,5
9406,344,1,4,2,2,1,4,3,3,5,5,5
9407,344,0,6,0,3,1,5,3,1,4,1,4
9408,344,1,4,2,3,1,5,4,2,3,3,4
9409,344,0,7,0,4,1,5,4,5,3,2,4
9410,344,1,3,0,3,4,1,1,1,2,2,3
9411,344,1,1,0,3,1,5,4,3,3,1,2
9412,344,0,7,1,3,3,5,4,1,4,1,4
9413,344,0,6,0,4,2,4,4,1,4,1,5
9414,344,0,6,0,4,3,5,1,4,4,2,5
9415,344,1,2,2,3,2,5,5,3,1,5,3
9416,344,0,7,1,3,1,3,2,2,5,2,4
9417,344,0,6,4,3,3,5,4,5,5,2,5
9418,344,1,3,1,3,5,5,4,3,4,1,5
9419,344,0,6,0,3,3,1,2,2,2,1,4
9420,344,0,6,2,3,1,3,4,5,5,1,4
9421,344,1,4,2,5,4,5,4,3,5,4,5
9422,344,0,6,2,4,1,4,4,5,5,1,5
9423,344,0,6,0,3,1,3,3,4,3,1,1
9424,344,0,7,0,4,2,3,5,1,5,3,3
9425,344,0,6,2,3,3,2,4,1,2,2,4
9426,344,0,5,3,3,5,4,4,4,4,5,5
9427,344,0,7,3,4,2,4,4,2,4,1,5
9428,344,0,6,3,4,5,3,5,2,5,2,2
9429,344,0,6,0,3,3,5,5,5,5,1,2
9430,344,0,6,4,3,2,3,3,2,5,2,4
9431,344,1,1,3,3,1,4,5,1,3,2,4
9432,344,0,6,0,3,1,3,3,1,4,1,4
9433,344,0,5,0,3,5,5,4,1,4,2,5
9434,344,0,6,1,3,3,3,5,2,3,2,5
9435,344,0,7,1,3,2,5,1,2,4,1,2
9436,344,0,6,1,4,3,5,5,2,4,2,4
9437,344,0,6,1,3,2,2,5,3,3,2,4
9438,344,0,5,0,4,5,3,2,2,5,4,4
9439,344,1,1,0,3,4,5,3,1,1,2,5
9440,344,1,2,2,3,5,4,5,1,4,2,4
9441,344,0,5,0,3,3,4,4,1,3,1,5
9442,344,0,6,1,4,3,3,4,2,5,2,4
9443,344,0,6,0,1,1,4,2,2,3,5,3
9444,344,0,6,2,3,1,4,4,2,4,1,5
9445,344,0,7,0,3,1,5,3,3,5,3,5
9446,344,0,5,0,3,2,3,4,4,4,1,5
9447,344,0,6,2,3,2,4,3,1,5,1,3
9448,344,0,6,1,4,2,2,5,1,5,4,4
9449,344,1,4,2,3,2,4,3,3,4,1,3
9450,344,1,4,1,3,2,2,3,2,3,4,5
9451,344,1,1,1,5,1,3,3,2,3,1,5
9452,344,0,7,1,4,3,4,5,1,3,3,5
9453,344,1,4,1,3,1,4,2,5,5,3,4
9454,344,0,7,2,3,1,4,5,1,2,5,5
9455,344,0,5,0,3,1,2,5,2,3,3,4
9456,344,0,5,2,3,4,3,3,1,1,1,4
9457,344,0,5,1,3,3,4,4,1,3,4,3
9458,344,0,6,1,4,3,3,4,1,3,1,4
9459,344,0,5,0,5,2,1,3,4,3,2,4
9460,344,1,4,0,5,5,5,2,2,4,3,4
9461,344,1,3,1,3,1,5,5,5,4,4,3
9462,344,0,5,1,3,4,4,1,1,4,4,2
9463,344,0,7,3,2,2,3,5,5,4,5,5
9464,344,0,6,1,4,1,2,5,3,3,1,5
9465,344,0,6,1,3,3,5,4,2,1,1,3
9466,344,0,6,3,3,3,3,3,1,3,2,5
9467,344,0,6,2,3,3,3,5,2,3,3,4
9468,344,0,7,0,3,1,4,1,2,2,1,1
9469,344,0,5,1,3,5,3,2,1,5,2,5
9470,344,0,5,2,3,5,5,5,4,2,1,4
9471,344,0,5,1,3,1,4,3,4,2,2,5
9472,344,0,5,2,3,1,5,1,1,2,3,5
9473,344,0,6,0,3,3,2,4,2,4,2,3
9474,344,1,4,1,4,4,3,1,1,4,2,4
9475,344,1,2,1,5,3,5,5,2,3,1,3
9476,344,1,4,0,4,1,4,4,1,5,3,4
9477,344,0,7,1,3,2,5,4,5,2,1,5
9478,344,1,3,1,3,2,1,5,1,2,2,4
9479,344,1,4,1,1,1,3,5,2,2,5,4
9480,344,0,6,1,3,2,5,3,2,4,5,1
9481,344,1,4,1,3,1,5,5,4,4,3,4
9482,344,0,6,3,3,2,4,4,4,5,2,3
9483,344,0,5,1,3,1,3,5,2,1,3,2
9484,344,0,6,2,3,1,5,5,3,2,4,5
9485,344,0,5,1,3,2,3,4,1,3,4,5
9486,344,0,6,0,3,2,2,5,1,4,4,1
9487,344,0,5,1,4,2,5,3,2,1,1,4
9488,344,0,6,1,3,3,4,3,3,3,3,2
9489,344,0,6,0,4,2,5,2,1,5,2,5
9490,344,1,3,0,3,1,5,5,1,4,1,4
9491,344,0,6,2,3,2,5,3,3,4,1,3
9492,344,0,5,0,4,4,5,4,2,2,1,5
9493,344,0,6,1,3,3,4,5,2,3,2,5
9494,344,0,7,3,5,3,1,4,2,1,1,5
9495,344,0,7,1,3,1,4,2,4,2,1,5
9496,344,1,4,2,3,2,4,5,2,2,1,4
9497,344,0,7,1,4,2,3,5,2,4,4,2
9498,344,0,5,2,3,2,4,2,1,1,4,5
9499,344,0,5,1,3,1,2,4,3,2,2,5
9500,344,0,6,2,3,5,4,4,3,5,5,4
9501,344,0,6,0,3,5,5,5,1,4,3,2
9502,344,0,5,0,3,1,1,2,1,4,2,5
9503,344,0,7,2,3,1,5,4,1,5,1,2
9504,344,0,5,3,3,2,3,2,2,2,2,4
9505,344,1,4,0,3,3,3,2,5,3,3,4
9506,344,0,6,0,4,1,4,3,1,2,1,4
9507,344,1,4,1,1,4,3,5,1,3,2,3
9508,344,0,7,1,3,1,4,3,2,2,1,5
9509,344,0,5,2,5,3,4,4,1,4,2,4
9510,344,0,5,0,3,2,4,5,1,4,2,3
9511,344,1,4,2,3,1,1,5,1,3,1,3
9512,344,0,5,0,5,5,5,5,3,3,1,3
9513,344,0,5,0,3,4,3,4,1,2,2,5
9514,344,0,5,0,4,1,5,4,1,3,1,3
9515,344,0,6,0,1,1,4,5,2,5,2,5
9516,344,0,6,1,3,1,1,3,2,4,1,3
9517,344,0,6,2,3,2,4,2,1,1,3,4
9518,344,0,6,1,3,4,5,1,2,2,3,2
9519,344,0,5,3,3,3,4,5,1,4,1,5
9520,344,0,6,3,3,4,1,4,2,2,4,5
9521,344,1,4,0,5,2,5,4,2,3,2,5
9522,344,0,5,2,3,2,4,5,2,3,5,2
9523,344,0,5,0,3,5,5,5,5,4,4,2
9524,344,0,7,3,4,1,4,4,3,4,2,3
9525,344,0,6,1,4,1,4,5,5,3,4,3
9526,344,0,6,1,3,4,3,2,2,5,4,5
9527,344,0,5,0,3,2,1,5,1,3,1,3
9528,344,1,3,2,5,1,5,4,3,3,2,3
9529,344,0,6,1,3,1,5,3,4,3,2,3
9530,344,0,6,1,3,4,4,4,2,3,3,5
9531,344,0,7,2,3,1,5,3,3,2,4,4
9532,344,0,5,1,3,1,5,4,3,3,3,4
9533,344,0,6,1,3,2,3,3,1,5,1,3
9534,344,0,5,0,3,4,4,5,2,3,5,2
9535,344,0,7,1,4,4,3,4,1,5,1,5
9536,344,0,5,0,5,1,5,1,3,3,1,3
9537,344,0,7,1,4,4,4,4,4,1,1,5
9538,344,0,7,1,3,3,1,2,2,4,1,5
9539,344,0,6,1,3,3,5,1,3,5,1,5
9540,344,0,5,1,3,3,5,5,2,5,1,4
9541,344,0,5,2,3,1,3,1,1,1,2,5
9542,344,0,7,0,3,3,4,4,2,5,5,3
9543,344,1,3,1,4,4,5,2,4,3,2,3
9544,344,1,2,1,5,1,5,5,1,4,1,4
9545,344,1,4,2,3,5,2,4,2,4,1,2
9546,344,0,6,0,4,2,3,2,2,4,1,1
9547,344,0,7,2,3,2,4,4,1,5,2,5
9548,344,1,1,1,3,1,1,3,1,3,4,4
9549,344,0,6,1,4,2,5,5,1,3,3,4
9550,344,1,4,0,5,1,5,5,5,4,2,5
9551,344,0,5,2,3,1,4,5,2,5,2,2
9552,344,0,6,2,5,1,5,5,1,3,3,5
9553,344,1,2,1,3,3,4,4,2,4,3,4
9554,344,0,6,1,4,1,1,4,5,1,1,5
9555,344,0,6,0,3,1,5,5,5,1,2,4
9556,344,1,4,1,4,1,2,4,3,2,1,5
9557,344,0,5,1,2,1,3,2,3,5,5,3
9558,344,0,5,1,4,4,5,3,1,5,1,4
9559,344,0,5,1,3,2,5,1,2,3,1,5
