A,B,C,D,E,F,G,H,I,J,K,L,M
9560,344,0,5,0,4,4,5,3,1,4,2,3
9561,344,0,6,2,2,1,5,4,1,2,2,4
9562,344,0,7,2,3,2,5,4,4,3,1,4
9563,344,0,5,0,3,1,4,4,3,5,1,4
9564,344,1,4,1,5,1,3,5,2,1,4,5
9565,344,0,6,0,3,5,4,4,1,4,2,2
9566,344,0,6,2,3,1,5,4,1,2,1,4
9567,344,1,3,1,3,2,2,2,3,4,2,4
9568,344,1,4,0,5,2,2,5,2,2,2,3
9569,344,0,5,3,3,2,4,3,3,4,4,4
9570,344,0,6,0,4,1,1,1,3,3,1,4
9571,344,0,6,0,3,1,5,4,2,2,5,1
9572,344,0,5,3,3,1,5,1,5,2,1,4
9573,344,1,4,0,3,1,5,2,4,3,4,5
9574,344,0,6,2,3,2,5,4,1,5,1,4
9575,344,0,5,2,5,1,3,5,1,4,1,5
9576,344,0,6,1,3,4,5,1,2,4,1,3
9577,344,0,7,2,3,1,2,5,3,5,2,2
9578,344,0,6,1,5,2,5,4,2,4,5,5
9579,344,0,5,0,4,2,4,3,4,5,1,5
9580,344,0,7,0,1,1,3,4,1,5,5,5
9581,344,0,6,2,3,2,4,3,3,3,3,4
9582,344,0,5,3,3,2,3,5,2,5,2,5
9583,344,0,5,2,3,1,2,4,2,2,2,4
9584,344,1,4,0,3,2,5,3,1,2,1,5
9585,344,1,4,2,5,1,4,3,2,5,4,5
9586,344,0,5,2,2,1,5,3,3,5,1,5
9587,344,0,6,2,3,1,5,3,1,2,1,5
9588,344,1,4,0,5,3,1,3,3,5,5,3
9589,344,0,6,1,4,1,2,4,3,4,2,3
9590,344,0,5,0,3,2,3,3,1,5,1,1
9591,344,0,5,3,5,5,2,3,2,2,4,3
9592,344,0,6,2,3,1,1,4,2,2,1,4
9593,344,0,6,1,3,3,5,4,2,3,1,4
9594,344,1,3,0,3,2,5,1,5,4,1,1
9595,344,0,5,1,3,1,5,1,1,1,1,5
9596,344,0,5,1,5,4,4,2,3,4,1,3
9597,344,0,6,2,3,1,1,2,3,2,3,5
9598,344,0,6,1,4,1,4,2,4,5,1,4
9599,344,1,3,1,3,5,4,4,3,4,1,2
9600,344,0,5,1,5,5,1,4,1,1,1,3
9601,344,0,5,0,3,1,4,4,3,2,3,5
9602,344,1,2,0,4,2,5,3,3,3,3,3
9603,344,0,6,0,3,3,3,2,1,5,5,3
9604,344,1,3,1,3,2,4,2,1,2,1,2
9605,344,0,6,1,3,5,5,5,1,2,2,5
9606,344,0,6,1,4,4,3,1,2,3,4,3
9607,344,0,5,0,3,4,5,4,5,5,2,4
9608,344,0,5,3,3,1,3,2,2,1,3,4
9609,344,0,6,0,3,2,4,3,3,2,5,5
9610,344,0,6,1,3,1,3,2,1,5,1,4
9611,344,0,6,2,3,1,3,5,2,2,1,2
9612,344,1,1,2,3,2,3,4,3,4,2,4
9613,344,0,7,0,3,2,4,4,1,3,2,3
9614,344,0,5,1,4,1,4,4,2,2,1,5
9615,344,0,6,4,3,2,4,3,1,4,2,1
9616,344,1,2,1,5,2,5,1,3,3,4,4
9617,344,0,6,3,3,1,4,4,2,3,2,1
9618,344,0,6,1,4,2,4,1,2,5,1,1
9619,344,0,6,0,3,5,4,3,3,5,1,4
9620,344,0,7,2,3,2,2,3,2,3,4,5
9621,344,0,6,1,2,2,5,1,2,3,2,5
9622,344,0,6,0,4,3,5,4,4,4,1,4
9623,344,1,4,0,4,3,5,4,3,4,4,1
9624,344,0,7,0,3,1,4,5,1,5,4,2
9625,344,0,6,0,3,3,3,4,1,2,1,4
9626,344,0,7,2,3,4,2,5,1,4,1,1
9627,344,1,1,1,3,1,5,2,5,5,1,4
9628,344,0,5,0,3,2,3,5,3,4,2,2
9629,344,0,6,0,3,3,4,4,2,2,3,3
9630,344,0,6,1,3,4,4,4,3,4,5,2
9631,344,0,5,2,2,5,5,3,1,5,1,3
9632,344,0,5,1,3,3,5,4,3,5,1,4
9633,344,0,6,2,3,2,5,4,3,5,2,4
9634,344,0,6,2,3,4,4,3,3,1,1,3
9635,344,0,6,1,3,4,4,5,1,3,4,1
9636,344,0,7,2,5,2,4,4,3,4,2,5
9637,344,0,5,1,3,3,3,3,1,4,1,4
9638,344,0,6,1,3,1,4,2,2,3,1,4
9639,344,1,3,0,3,2,5,2,2,5,4,5
9640,344,0,6,1,4,2,4,4,2,4,4,5
9641,344,1,4,0,3,4,5,4,2,3,1,4
9642,344,0,7,0,3,2,5,5,1,2,2,5
9643,344,1,4,2,3,1,2,2,1,2,2,4
9644,344,0,6,0,4,1,5,4,1,3,1,2
9645,344,0,5,1,3,2,5,5,3,5,1,1
9646,344,0,5,0,5,2,5,3,4,2,1,2
9647,344,0,5,2,3,3,2,5,5,2,4,4
9648,344,0,6,1,3,3,4,3,2,3,1,3
9649,344,1,1,0,3,1,4,5,2,1,4,5
9650,344,0,5,3,1,1,5,4,4,4,3,2
9651,344,0,6,2,3,2,4,3,1,5,2,4
9652,344,0,5,2,3,1,5,1,1,3,3,5
9653,344,0,6,3,4,1,5,4,2,2,2,4
9654,344,0,7,1,4,1,1,3,2,2,4,1
9655,344,1,4,2,3,2,4,4,2,1,1,4
9656,344,0,5,0,3,4,4,4,2,2,1,3
9657,344,0,6,3,3,1,1,1,1,3,2,5
9658,344,0,6,0,5,1,1,4,2,3,1,5
9659,344,0,6,2,4,1,2,1,5,5,1,4
9660,344,0,6,1,5,3,5,4,4,5,2,4
9661,344,0,6,1,3,4,2,5,2,2,4,4
9662,344,0,7,2,3,4,3,3,1,2,2,2
9663,344,0,6,2,3,2,3,3,2,3,1,4
9664,344,0,5,1,3,2,5,4,3,3,2,4
9665,344,0,6,1,5,1,3,3,3,4,2,5
9666,344,0,7,1,4,1,4,4,1,5,2,2
9667,344,0,5,2,3,2,5,2,1,1,2,3
9668,344,1,1,3,4,3,4,5,3,3,3,4
9669,344,1,1,0,3,5,3,5,5,2,4,5
9670,344,1,1,0,3,3,5,3,5,5,3,3
9671,344,0,7,0,3,1,3,1,1,3,1,1
9672,344,0,5,1,3,2,4,4,2,4,2,4
9673,344,0,6,1,5,5,3,2,2,3,4,4
9674,344,0,7,0,3,4,4,5,5,4,5,4
9675,344,0,5,0,3,4,3,4,5,3,2,5
9676,344,0,5,2,5,1,3,1,4,3,1,3
9677,344,0,5,2,3,1,5,2,1,4,3,3
9678,344,1,4,2,5,1,5,2,1,4,2,2
9679,344,0,5,2,3,1,3,4,1,2,4,4
9680,344,0,7,2,3,1,3,2,3,4,2,5
9681,344,0,6,0,3,1,5,5,2,4,2,3
9682,344,1,4,1,4,1,4,3,4,1,1,5
9683,344,0,5,3,3,2,5,5,2,5,1,2
9684,344,1,1,3,3,4,4,5,1,5,4,4
9685,344,1,4,1,3,2,3,5,1,4,1,4
9686,344,0,5,2,3,1,4,5,1,5,2,4
9687,344,1,4,3,4,1,4,5,1,4,3,5
9688,344,0,7,1,3,4,4,5,5,5,3,4
9689,344,0,7,3,3,1,4,4,4,3,1,3
9690,344,0,5,1,3,4,1,4,2,3,2,5
9691,344,0,5,1,3,1,5,5,2,3,1,2
9692,344,0,5,1,4,2,3,5,1,2,2,4
9693,344,0,7,2,3,3,4,4,1,3,3,5
9694,344,0,6,1,3,2,5,3,3,5,1,2
9695,344,0,6,1,3,2,5,3,1,2,2,3
9696,344,1,2,1,3,5,5,4,2,2,2,5
9697,344,0,6,1,3,2,5,1,4,3,5,4
9698,344,0,7,1,2,2,5,3,3,3,3,5
9699,344,0,7,1,3,3,4,1,1,1,2,5
9700,344,0,5,1,3,5,5,4,3,4,3,5
9701,344,0,6,1,3,1,1,4,3,5,3,4
9702,344,0,5,2,3,1,4,5,5,1,3,5
9703,344,1,4,1,3,1,4,2,1,1,2,4
9704,344,0,6,1,3,2,1,5,4,4,2,5
9705,344,0,5,1,4,4,3,4,3,5,5,4
9706,344,0,6,1,3,5,3,2,2,5,2,2
9707,344,1,1,2,4,1,5,3,2,5,1,2
9708,344,0,6,2,3,1,4,2,1,1,4,5
9709,344,0,5,0,3,3,3,5,1,4,2,5
9710,344,1,4,2,3,1,4,5,2,4,1,3
9711,344,0,6,3,4,4,4,4,1,5,2,4
9712,344,0,7,2,3,1,5,4,2,2,4,3
9713,344,0,7,0,3,4,5,5,1,5,1,1
9714,344,0,5,2,5,2,1,2,3,5,2,3
9715,344,0,7,1,4,5,4,2,2,3,1,4
9716,344,1,2,1,3,3,4,3,2,5,1,4
9717,344,0,6,1,3,5,5,5,3,4,1,5
9718,344,1,4,0,3,3,1,1,3,2,1,3
9719,344,1,2,1,3,2,5,5,2,4,4,5
9720,344,0,7,0,5,1,4,5,3,2,3,5
9721,344,0,6,1,4,1,1,3,3,2,2,5
9722,344,0,6,0,3,1,2,5,5,1,1,4
9723,344,0,5,3,3,3,5,4,3,2,4,5
9724,344,0,5,2,3,3,3,4,2,5,4,2
9725,344,0,5,1,3,1,2,4,1,2,1,4
9726,344,0,5,1,3,3,5,5,1,3,2,5
9727,344,0,7,0,3,4,4,5,4,5,1,3
9728,344,1,3,2,3,3,4,5,1,5,5,3
9729,344,0,5,0,3,2,5,5,4,5,3,3
9730,344,1,4,3,3,4,3,5,2,1,4,5
9731,344,0,5,1,1,4,5,3,1,5,1,5
9732,344,0,7,1,4,5,4,1,2,4,5,5
9733,344,0,7,0,5,1,4,5,3,3,2,5
9734,344,0,6,0,3,1,4,5,2,3,3,5
9735,344,1,1,2,4,4,4,3,1,5,5,5
9736,344,0,5,1,4,1,1,5,1,3,3,4
9737,344,1,4,1,3,4,5,5,2,1,1,5
9738,344,1,4,1,3,3,3,2,1,3,1,5
9739,344,0,6,0,3,5,5,2,2,3,1,3
9740,344,0,5,2,5,3,3,1,2,3,5,1
9741,344,1,4,0,3,1,4,4,2,4,1,4
9742,344,0,7,0,3,2,4,4,5,3,2,5
9743,344,0,6,1,5,4,5,4,1,1,5,4
9744,344,1,4,1,3,2,3,5,5,2,1,1
9745,344,1,4,0,4,1,5,4,2,4,1,4
9746,344,1,3,0,4,3,4,5,2,3,1,4
9747,344,0,5,3,4,3,5,5,1,4,2,2
9748,344,0,6,1,4,1,5,5,3,3,3,5
9749,344,0,5,1,5,3,5,5,1,5,4,3
9750,344,0,6,1,3,2,4,5,1,4,3,4
9751,344,1,3,1,3,2,4,5,1,4,4,5
9752,344,1,3,2,3,1,3,4,3,3,4,3
9753,344,0,6,2,3,2,3,1,3,3,5,4
9754,344,0,6,1,3,1,4,4,4,3,1,4
9755,344,1,4,2,3,2,5,4,1,4,3,5
9756,344,0,6,3,3,4,4,4,1,4,1,5
9757,344,0,7,0,4,1,3,4,3,3,1,5
9758,344,0,5,3,3,2,4,5,3,4,3,4
9759,344,0,5,1,3,2,2,4,4,5,1,3
9760,344,0,7,2,3,3,5,2,2,4,5,4
9761,344,0,6,0,2,3,4,1,2,5,3,5
9762,344,1,1,0,4,2,5,1,3,3,5,4
9763,344,0,6,3,4,1,2,4,3,5,3,4
9764,344,0,6,0,4,2,2,4,5,3,2,4
9765,344,0,6,0,4,5,4,1,4,2,5,1
9766,344,0,5,0,5,3,3,2,2,3,5,5
9767,344,1,4,2,4,5,5,4,1,3,2,5
9768,344,1,4,0,3,2,4,4,1,3,2,5
9769,344,0,6,0,3,2,1,5,1,3,2,4
9770,344,0,6,1,3,4,3,2,3,4,1,5
9771,344,0,7,1,3,3,5,1,2,3,3,4
9772,344,0,6,0,3,1,5,4,1,5,2,4
9773,344,0,6,0,5,2,3,4,3,5,4,4
9774,344,0,7,1,5,3,5,4,2,5,4,3
9775,344,1,1,1,3,4,4,2,2,2,2,5
9776,344,0,7,1,3,1,4,5,4,5,4,4
9777,344,1,4,2,5,1,5,4,1,2,2,4
9778,344,0,6,2,4,1,5,4,2,5,1,1
9779,344,0,7,0,3,5,5,4,1,5,1,4
9780,344,0,5,0,3,5,5,3,1,5,4,2
9781,344,0,6,0,3,4,4,5,1,4,3,4
9782,344,0,5,0,4,3,1,4,1,5,3,5
9783,344,0,5,1,4,5,5,1,3,3,2,5
9784,344,0,6,3,3,2,4,4,2,5,1,5
9785,344,0,5,3,3,5,4,5,1,2,2,2
9786,344,0,6,1,5,4,4,2,1,4,2,5
9787,344,0,5,2,4,3,3,5,1,5,1,2
9788,344,1,4,2,4,1,3,1,1,3,1,4
9789,344,1,2,1,3,1,4,5,1,4,5,5
9790,344,0,5,2,4,2,5,4,1,5,1,5
9791,344,0,5,2,3,1,2,4,2,5,2,5
9792,344,1,4,2,4,4,2,2,3,4,1,5
9793,344,0,6,2,3,5,4,5,4,5,2,5
9794,344,0,6,0,3,1,3,3,1,3,4,2
9795,344,0,7,2,3,5,5,3,3,5,1,5
9796,344,0,5,2,3,1,4,4,4,4,4,1
9797,344,1,1,0,3,3,4,2,2,3,5,5
9798,344,0,7,1,3,3,5,5,1,5,1,4
9799,344,1,4,2,3,5,4,5,1,1,2,4
9800,344,0,6,0,3,2,4,4,2,3,4,4
9801,344,0,6,1,4,2,4,4,4,3,1,5
9802,344,1,2,2,3,2,5,3,3,2,2,5
9803,344,1,3,1,4,2,3,5,5,4,4,5
9804,344,1,1,1,5,2,5,5,3,5,4,4
9805,344,1,4,2,3,2,4,1,2,3,1,2
9806,344,0,5,1,3,3,5,3,2,1,2,5
9807,344,0,5,1,3,1,3,3,1,5,2,3
9808,344,0,5,2,3,4,4,4,1,4,3,4
9809,344,1,4,2,4,2,5,2,5,5,1,3
9810,344,0,5,1,3,1,5,3,1,3,1,3
9811,344,0,6,0,3,1,1,3,1,4,1,5
9812,344,0,6,3,3,1,5,1,4,5,2,5
9813,344,0,6,1,4,1,5,4,1,4,2,4
9814,344,0,5,1,3,1,4,4,3,5,5,3
9815,344,0,6,1,4,1,2,5,4,3,3,4
9816,344,0,6,2,3,5,1,4,2,4,5,5
9817,344,1,3,2,3,2,5,2,1,1,2,5
9818,344,1,1,2,3,5,3,4,2,1,2,5
9819,344,0,7,1,3,5,5,5,5,2,2,1
9820,344,0,7,0,2,2,1,2,4,3,1,5
9821,344,0,5,0,3,2,5,2,5,5,4,4
9822,344,0,5,5,4,2,5,2,1,4,2,5
9823,344,0,5,1,3,3,4,4,4,5,5,5
9824,344,0,6,2,3,3,4,4,4,5,4,5
9825,344,1,4,0,3,1,4,4,2,4,2,4
9826,344,0,5,1,5,2,5,2,2,1,2,4
9827,344,1,4,1,3,5,5,5,2,2,3,3
9828,344,0,5,1,3,1,3,2,2,2,2,3
9829,344,0,7,2,4,3,1,5,2,4,3,5
9830,344,0,7,1,3,2,5,5,1,4,4,3
9831,344,0,6,2,4,2,5,1,1,4,1,3
9832,344,0,7,0,3,2,5,2,1,4,1,5
9833,344,0,7,0,3,1,4,4,1,3,5,2
9834,344,0,6,3,3,5,2,3,2,4,2,3
9835,344,0,5,0,3,5,5,2,3,4,2,5
9836,344,0,5,0,5,1,4,3,1,4,5,3
9837,344,0,7,0,3,2,4,4,1,2,3,5
9838,344,0,5,1,3,3,5,3,4,4,2,1
9839,344,0,7,0,3,5,4,3,3,1,2,5
9840,344,0,7,1,3,4,3,5,2,3,3,5
9841,344,0,6,1,4,2,5,3,1,1,5,1
9842,344,1,4,0,3,4,2,4,3,5,1,4
9843,344,0,6,1,5,1,3,5,4,3,1,3
9844,344,0,6,1,2,5,2,4,2,3,2,4
9845,344,1,1,2,3,4,3,2,3,5,3,2
9846,344,0,6,1,3,2,4,3,5,5,1,4
9847,344,0,5,2,3,1,4,4,5,4,2,5
9848,344,0,7,1,3,3,5,5,2,4,1,3
9849,344,0,5,0,3,1,2,5,2,3,1,4
9850,344,1,3,0,3,1,1,5,4,5,1,3
9851,344,0,6,2,4,1,5,4,4,1,1,4
9852,344,0,7,2,3,1,4,2,3,5,3,5
9853,344,1,4,0,3,1,5,4,4,1,2,4
9854,344,0,5,0,5,1,4,4,2,2,2,5
9855,344,0,5,3,3,5,2,3,2,4,2,4
9856,344,0,7,1,2,2,4,1,1,5,3,5
9857,344,0,5,2,4,2,5,1,1,1,1,5
9858,344,0,6,0,4,2,5,4,5,3,2,2
9859,344,1,3,1,4,4,3,4,1,3,3,5
9860,344,0,5,1,4,1,5,2,2,5,1,4
9861,344,0,5,0,5,5,4,4,5,2,1,3
9862,344,0,5,1,3,2,3,3,5,2,4,4
9863,344,0,5,1,3,2,5,4,1,2,2,2
9864,344,1,3,1,3,1,4,1,1,4,1,5
9865,344,1,4,0,3,5,2,2,3,5,1,4
9866,344,0,6,1,3,4,3,2,2,4,2,5
9867,344,1,4,0,3,2,1,5,3,3,3,2
9868,344,0,5,1,3,1,4,2,3,5,1,4
9869,344,0,6,2,3,3,5,3,2,5,1,4
9870,344,0,7,0,3,1,4,5,3,3,5,5
9871,344,0,5,1,3,5,3,4,1,5,5,4
9872,344,0,7,0,3,5,5,5,5,4,5,5
9873,344,0,5,0,2,2,5,5,2,4,2,4
9874,344,0,7,1,1,5,4,5,5,3,5,1
9875,344,0,5,2,5,5,1,3,1,3,2,1
9876,344,0,7,0,3,2,3,4,3,5,2,4
9877,344,0,5,3,1,4,5,4,1,5,3,5
9878,344,0,5,0,3,2,4,4,4,4,5,4
9879,344,0,6,1,4,5,5,4,4,5,1,5
9880,344,0,6,0,4,1,4,4,1,3,3,3
9881,344,0,5,1,3,4,5,5,4,4,1,4
9882,344,0,6,1,3,2,4,5,5,1,1,5
9883,344,0,5,1,3,1,2,2,3,5,1,3
9884,344,0,7,0,4,3,1,3,2,4,2,3
9885,344,0,6,1,3,1,4,4,4,2,4,5
9886,344,1,4,0,3,2,2,1,1,3,3,3
9887,344,0,5,1,3,3,4,2,1,4,2,4
9888,344,1,4,1,4,5,3,3,1,5,2,5
9889,344,0,5,1,3,5,4,3,2,5,2,1
9890,344,0,6,0,3,1,4,5,3,5,1,3
9891,344,1,4,2,3,2,5,3,3,5,2,5
9892,344,0,5,2,4,4,5,1,1,3,1,2
9893,344,0,6,0,5,3,5,4,1,3,1,4
9894,344,0,7,0,4,5,1,5,1,3,1,4
9895,344,0,6,3,3,1,3,4,5,3,1,4
9896,344,0,7,1,3,3,4,4,3,4,1,5
9897,344,0,5,1,3,5,3,4,3,4,2,3
9898,344,0,6,0,3,2,5,3,1,3,1,5
9899,344,0,7,2,3,1,2,5,1,4,2,2
5200,230,0,5,2,3,4,5,4,1,4,1,2
5201,230,0,5,1,4,3,5,5,2,4,4,4
5202,230,0,6,0,3,1,3,5,1,4,1,4
5203,230,0,5,1,3,1,5,3,1,2,2,3
5204,230,0,5,1,4,2,5,3,1,2,2,1
5205,230,0,7,1,3,2,1,3,2,5,1,4
5206,230,0,5,1,3,3,4,5,3,1,1,4
5207,230,0,5,1,3,5,4,2,4,5,3,5
5208,230,0,6,1,3,5,4,3,1,5,5,5
5209,230,0,5,0,3,1,5,5,1,4,3,4
5210,230,0,6,1,3,1,4,5,3,4,1,4
5211,230,1,4,0,3,1,2,3,2,2,5,5
5212,230,0,6,2,3,2,5,4,4,5,2,5
5213,230,1,3,1,4,3,2,4,2,5,3,4
5214,230,1,4,1,3,1,1,4,3,5,2,3
5215,230,1,1,1,5,1,5,5,2,3,1,3
5216,230,0,5,0,5,3,4,5,1,1,2,5
5217,230,0,6,1,4,5,5,5,2,1,1,5
5218,230,0,6,1,4,1,5,4,4,4,3,3
5219,230,0,6,3,3,1,3,2,4,1,1,3
5220,230,0,7,0,5,4,4,4,1,5,1,5
5221,230,1,2,3,3,2,2,5,1,5,2,4
5222,230,0,6,2,3,2,5,5,2,3,2,4
5223,230,1,2,1,5,2,1,1,3,5,1,2
5224,230,0,7,1,3,2,5,5,5,5,4,4
5225,230,0,5,1,4,5,4,5,3,1,2,5
5226,230,0,6,2,3,3,3,5,2,4,3,4
5227,230,0,6,1,4,1,4,2,1,3,1,4
5228,230,0,6,0,3,4,4,4,1,3,3,5
5229,230,0,6,2,3,5,3,5,3,2,1,3
5230,230,0,6,0,3,1,1,4,2,1,3,5
5231,230,1,2,1,3,1,5,5,4,5,1,5
5232,230,0,7,2,4,5,4,5,2,4,2,5
5233,230,0,6,1,3,4,5,3,2,3,2,5
5234,230,1,2,3,3,3,5,4,1,5,5,2
5235,230,0,5,1,4,2,5,4,3,5,1,5
5236,230,0,7,1,4,1,4,1,4,2,5,5
5237,230,1,3,1,4,3,5,5,2,4,1,5
5238,230,0,5,2,4,1,5,2,3,5,4,3
5239,230,0,7,1,2,4,4,5,1,2,2,4
5240,230,0,7,1,4,2,5,4,2,4,1,3
5241,230,1,4,2,3,5,2,4,1,1,2,1
5242,230,0,7,2,3,2,5,5,3,2,2,4
5243,230,0,7,1,3,2,4,5,1,2,1,5
5244,230,0,6,0,3,2,1,5,2,4,4,1
5245,230,0,5,2,3,5,5,5,2,5,2,4
5246,230,0,6,2,3,3,3,4,2,3,1,2
5247,230,0,6,0,5,3,3,5,2,3,1,5
5248,230,0,6,2,4,1,5,4,1,4,1,1
5249,230,0,6,2,4,1,4,4,2,2,3,2
5250,230,0,6,2,3,2,5,3,1,4,4,5
5251,230,0,5,1,3,1,5,3,1,4,1,2
5252,230,0,7,1,3,1,3,3,2,4,2,2
5253,230,1,1,0,4,5,3,4,1,4,4,4
5254,230,0,6,1,3,1,1,2,3,5,1,1
5255,230,0,5,1,3,3,5,4,1,5,1,5
5256,230,1,3,0,3,2,3,4,4,5,4,5
5257,230,0,7,0,3,3,1,2,3,4,3,3
5258,230,0,7,2,3,3,4,1,2,5,1,4
5259,230,1,1,0,4,1,1,3,2,1,1,1
5260,230,0,7,0,3,1,4,1,3,3,4,4
5261,230,0,5,1,3,5,3,4,4,3,3,4
5262,230,0,6,1,3,5,4,1,1,4,1,2
5263,230,0,6,1,5,3,2,3,1,3,4,2
5264,230,0,6,1,4,3,3,4,2,2,1,5
5265,230,0,7,1,3,2,5,3,3,4,2,4
5266,230,0,6,2,3,2,1,1,1,1,2,4
5267,230,0,5,0,1,5,4,5,2,5,2,4
5268,230,0,5,0,5,5,5,5,2,5,1,4
5269,230,0,6,0,3,5,1,2,2,4,1,4
5270,230,0,6,0,3,4,5,2,2,2,1,5
5271,230,0,7,0,3,4,4,4,3,4,1,3
5272,230,0,5,2,3,4,3,4,3,5,2,2
5273,230,0,6,1,3,5,4,4,3,5,5,4
5274,230,0,5,0,2,1,4,3,1,2,4,2
5275,230,1,4,1,4,1,4,2,3,3,1,1
5276,230,0,5,2,3,1,5,5,2,1,2,2
5277,230,1,1,2,3,1,3,1,1,3,2,1
5278,230,1,4,1,4,4,5,5,4,5,1,3
