buying,maint,doors,persons,lug_boot,safety,Class Values
vhigh,vhigh,2,2,0,low,unacc
vhigh,vhigh,2,2,0,med,unacc
vhigh,vhigh,2,2,0,high,unacc
vhigh,vhigh,2,2,1,low,unacc
vhigh,vhigh,2,2,1,med,unacc
vhigh,vhigh,2,2,1,high,unacc
vhigh,vhigh,2,2,2,low,unacc
vhigh,vhigh,2,2,2,med,unacc
vhigh,vhigh,2,2,2,high,unacc
vhigh,vhigh,2,4,0,low,unacc
vhigh,vhigh,2,4,0,med,unacc
vhigh,vhigh,2,4,0,high,unacc
vhigh,vhigh,2,4,1,low,unacc
vhigh,vhigh,2,4,1,med,unacc
vhigh,vhigh,2,4,1,high,unacc
vhigh,vhigh,2,4,2,low,unacc
vhigh,vhigh,2,4,2,med,unacc
vhigh,vhigh,2,4,2,high,unacc
vhigh,vhigh,2,more,0,low,unacc
vhigh,vhigh,2,more,0,med,unacc
vhigh,vhigh,2,more,0,high,unacc
vhigh,vhigh,2,more,1,low,unacc
vhigh,vhigh,2,more,1,med,unacc
vhigh,vhigh,2,more,1,high,unacc
vhigh,vhigh,2,more,2,low,unacc
vhigh,vhigh,2,more,2,med,unacc
vhigh,vhigh,2,more,2,high,unacc
vhigh,vhigh,3,2,0,low,unacc
vhigh,vhigh,3,2,0,med,unacc
vhigh,vhigh,3,2,0,high,unacc
vhigh,vhigh,3,2,1,low,unacc
vhigh,vhigh,3,2,1,med,unacc
vhigh,vhigh,3,2,1,high,unacc
vhigh,vhigh,3,2,2,low,unacc
vhigh,vhigh,3,2,2,med,unacc
vhigh,vhigh,3,2,2,high,unacc
vhigh,vhigh,3,4,0,low,unacc
vhigh,vhigh,3,4,0,med,unacc
vhigh,vhigh,3,4,0,high,unacc
vhigh,vhigh,3,4,1,low,unacc
vhigh,vhigh,3,4,1,med,unacc
vhigh,vhigh,3,4,1,high,unacc
vhigh,vhigh,3,4,2,low,unacc
vhigh,vhigh,3,4,2,med,unacc
vhigh,vhigh,3,4,2,high,unacc
vhigh,vhigh,3,more,0,low,unacc
vhigh,vhigh,3,more,0,med,unacc
vhigh,vhigh,3,more,0,high,unacc
vhigh,vhigh,3,more,1,low,unacc
vhigh,vhigh,3,more,1,med,unacc
vhigh,vhigh,3,more,1,high,unacc
vhigh,vhigh,3,more,2,low,unacc
vhigh,vhigh,3,more,2,med,unacc
vhigh,vhigh,3,more,2,high,unacc
vhigh,vhigh,4,2,0,low,unacc
vhigh,vhigh,4,2,0,med,unacc
vhigh,vhigh,4,2,0,high,unacc
vhigh,vhigh,4,2,1,low,unacc
vhigh,vhigh,4,2,1,med,unacc
vhigh,vhigh,4,2,1,high,unacc
vhigh,vhigh,4,2,2,low,unacc
vhigh,vhigh,4,2,2,med,unacc
vhigh,vhigh,4,2,2,high,unacc
vhigh,vhigh,4,4,0,low,unacc
vhigh,vhigh,4,4,0,med,unacc
vhigh,vhigh,4,4,0,high,unacc
vhigh,vhigh,4,4,1,low,unacc
vhigh,vhigh,4,4,1,med,unacc
vhigh,vhigh,4,4,1,high,unacc
vhigh,vhigh,4,4,2,low,unacc
vhigh,vhigh,4,4,2,med,unacc
vhigh,vhigh,4,4,2,high,unacc
vhigh,vhigh,4,more,0,low,unacc
vhigh,vhigh,4,more,0,med,unacc
vhigh,vhigh,4,more,0,high,unacc
vhigh,vhigh,4,more,1,low,unacc
vhigh,vhigh,4,more,1,med,unacc
vhigh,vhigh,4,more,1,high,unacc
vhigh,vhigh,4,more,2,low,unacc
vhigh,vhigh,4,more,2,med,unacc
vhigh,vhigh,4,more,2,high,unacc
vhigh,vhigh,5more,2,0,low,unacc
vhigh,vhigh,5more,2,0,med,unacc
vhigh,vhigh,5more,2,0,high,unacc
vhigh,vhigh,5more,2,1,low,unacc
vhigh,vhigh,5more,2,1,med,unacc
vhigh,vhigh,5more,2,1,high,unacc
vhigh,vhigh,5more,2,2,low,unacc
vhigh,vhigh,5more,2,2,med,unacc
vhigh,vhigh,5more,2,2,high,unacc
vhigh,vhigh,5more,4,0,low,unacc
vhigh,vhigh,5more,4,0,med,unacc
vhigh,vhigh,5more,4,0,high,unacc
vhigh,vhigh,5more,4,1,low,unacc
vhigh,vhigh,5more,4,1,med,unacc
vhigh,vhigh,5more,4,1,high,unacc
vhigh,vhigh,5more,4,2,low,unacc
vhigh,vhigh,5more,4,2,med,unacc
vhigh,vhigh,5more,4,2,high,unacc
vhigh,vhigh,5more,more,0,low,unacc
vhigh,vhigh,5more,more,0,med,unacc
vhigh,vhigh,5more,more,0,high,unacc
vhigh,vhigh,5more,more,1,low,unacc
vhigh,vhigh,5more,more,1,med,unacc
vhigh,vhigh,5more,more,1,high,unacc
vhigh,vhigh,5more,more,2,low,unacc
vhigh,vhigh,5more,more,2,med,unacc
vhigh,vhigh,5more,more,2,high,unacc
vhigh,high,2,2,0,low,unacc
vhigh,high,2,2,0,med,unacc
vhigh,high,2,2,0,high,unacc
vhigh,high,2,2,1,low,unacc
vhigh,high,2,2,1,med,unacc
vhigh,high,2,2,1,high,unacc
vhigh,high,2,2,2,low,unacc
vhigh,high,2,2,2,med,unacc
vhigh,high,2,2,2,high,unacc
vhigh,high,2,4,0,low,unacc
vhigh,high,2,4,0,med,unacc
vhigh,high,2,4,0,high,unacc
vhigh,high,2,4,1,low,unacc
vhigh,high,2,4,1,med,unacc
vhigh,high,2,4,1,high,unacc
vhigh,high,2,4,2,low,unacc
vhigh,high,2,4,2,med,unacc
vhigh,high,2,4,2,high,unacc
vhigh,high,2,more,0,low,unacc
vhigh,high,2,more,0,med,unacc
vhigh,high,2,more,0,high,unacc
vhigh,high,2,more,1,low,unacc
vhigh,high,2,more,1,med,unacc
vhigh,high,2,more,1,high,unacc
vhigh,high,2,more,2,low,unacc
vhigh,high,2,more,2,med,unacc
vhigh,high,2,more,2,high,unacc
vhigh,high,3,2,0,low,unacc
vhigh,high,3,2,0,med,unacc
vhigh,high,3,2,0,high,unacc
vhigh,high,3,2,1,low,unacc
vhigh,high,3,2,1,med,unacc
vhigh,high,3,2,1,high,unacc
vhigh,high,3,2,2,low,unacc
vhigh,high,3,2,2,med,unacc
vhigh,high,3,2,2,high,unacc
vhigh,high,3,4,0,low,unacc
vhigh,high,3,4,0,med,unacc
vhigh,high,3,4,0,high,unacc
vhigh,high,3,4,1,low,unacc
vhigh,high,3,4,1,med,unacc
vhigh,high,3,4,1,high,unacc
vhigh,high,3,4,2,low,unacc
vhigh,high,3,4,2,med,unacc
vhigh,high,3,4,2,high,unacc
vhigh,high,3,more,0,low,unacc
vhigh,high,3,more,0,med,unacc
vhigh,high,3,more,0,high,unacc
vhigh,high,3,more,1,low,unacc
vhigh,high,3,more,1,med,unacc
vhigh,high,3,more,1,high,unacc
vhigh,high,3,more,2,low,unacc
vhigh,high,3,more,2,med,unacc
vhigh,high,3,more,2,high,unacc
vhigh,high,4,2,0,low,unacc
vhigh,high,4,2,0,med,unacc
vhigh,high,4,2,0,high,unacc
vhigh,high,4,2,1,low,unacc
vhigh,high,4,2,1,med,unacc
vhigh,high,4,2,1,high,unacc
vhigh,high,4,2,2,low,unacc
vhigh,high,4,2,2,med,unacc
vhigh,high,4,2,2,high,unacc
vhigh,high,4,4,0,low,unacc
vhigh,high,4,4,0,med,unacc
vhigh,high,4,4,0,high,unacc
vhigh,high,4,4,1,low,unacc
vhigh,high,4,4,1,med,unacc
vhigh,high,4,4,1,high,unacc
vhigh,high,4,4,2,low,unacc
vhigh,high,4,4,2,med,unacc
vhigh,high,4,4,2,high,unacc
vhigh,high,4,more,0,low,unacc
vhigh,high,4,more,0,med,unacc
vhigh,high,4,more,0,high,unacc
vhigh,high,4,more,1,low,unacc
vhigh,high,4,more,1,med,unacc
vhigh,high,4,more,1,high,unacc
vhigh,high,4,more,2,low,unacc
vhigh,high,4,more,2,med,unacc
vhigh,high,4,more,2,high,unacc
vhigh,high,5more,2,0,low,unacc
vhigh,high,5more,2,0,med,unacc
vhigh,high,5more,2,0,high,unacc
vhigh,high,5more,2,1,low,unacc
vhigh,high,5more,2,1,med,unacc
vhigh,high,5more,2,1,high,unacc
vhigh,high,5more,2,2,low,unacc
vhigh,high,5more,2,2,med,unacc
vhigh,high,5more,2,2,high,unacc
vhigh,high,5more,4,0,low,unacc
vhigh,high,5more,4,0,med,unacc
vhigh,high,5more,4,0,high,unacc
vhigh,high,5more,4,1,low,unacc
vhigh,high,5more,4,1,med,unacc
vhigh,high,5more,4,1,high,unacc
vhigh,high,5more,4,2,low,unacc
vhigh,high,5more,4,2,med,unacc
vhigh,high,5more,4,2,high,unacc
vhigh,high,5more,more,0,low,unacc
vhigh,high,5more,more,0,med,unacc
vhigh,high,5more,more,0,high,unacc
vhigh,high,5more,more,1,low,unacc
vhigh,high,5more,more,1,med,unacc
vhigh,high,5more,more,1,high,unacc
vhigh,high,5more,more,2,low,unacc
vhigh,high,5more,more,2,med,unacc
vhigh,high,5more,more,2,high,unacc
vhigh,med,2,2,0,low,unacc
vhigh,med,2,2,0,med,unacc
vhigh,med,2,2,0,high,unacc
vhigh,med,2,2,1,low,unacc
vhigh,med,2,2,1,med,unacc
vhigh,med,2,2,1,high,unacc
vhigh,med,2,2,2,low,unacc
vhigh,med,2,2,2,med,unacc
vhigh,med,2,2,2,high,unacc
vhigh,med,2,4,0,low,unacc
vhigh,med,2,4,0,med,unacc
vhigh,med,2,4,0,high,acc
vhigh,med,2,4,1,low,unacc
vhigh,med,2,4,1,med,unacc
vhigh,med,2,4,1,high,acc
vhigh,med,2,4,2,low,unacc
vhigh,med,2,4,2,med,acc
vhigh,med,2,4,2,high,acc
vhigh,med,2,more,0,low,unacc
vhigh,med,2,more,0,med,unacc
vhigh,med,2,more,0,high,unacc
vhigh,med,2,more,1,low,unacc
vhigh,med,2,more,1,med,unacc
vhigh,med,2,more,1,high,acc
vhigh,med,2,more,2,low,unacc
vhigh,med,2,more,2,med,acc
vhigh,med,2,more,2,high,acc
vhigh,med,3,2,0,low,unacc
vhigh,med,3,2,0,med,unacc
vhigh,med,3,2,0,high,unacc
vhigh,med,3,2,1,low,unacc
vhigh,med,3,2,1,med,unacc
vhigh,med,3,2,1,high,unacc
vhigh,med,3,2,2,low,unacc
vhigh,med,3,2,2,med,unacc
vhigh,med,3,2,2,high,unacc
vhigh,med,3,4,0,low,unacc
vhigh,med,3,4,0,med,unacc
vhigh,med,3,4,0,high,acc
vhigh,med,3,4,1,low,unacc
vhigh,med,3,4,1,med,unacc
vhigh,med,3,4,1,high,acc
vhigh,med,3,4,2,low,unacc
vhigh,med,3,4,2,med,acc
vhigh,med,3,4,2,high,acc
vhigh,med,3,more,0,low,unacc
vhigh,med,3,more,0,med,unacc
vhigh,med,3,more,0,high,acc
vhigh,med,3,more,1,low,unacc
vhigh,med,3,more,1,med,acc
vhigh,med,3,more,1,high,acc
vhigh,med,3,more,2,low,unacc
vhigh,med,3,more,2,med,acc
vhigh,med,3,more,2,high,acc
vhigh,med,4,2,0,low,unacc
vhigh,med,4,2,0,med,unacc
vhigh,med,4,2,0,high,unacc
vhigh,med,4,2,1,low,unacc
vhigh,med,4,2,1,med,unacc
vhigh,med,4,2,1,high,unacc
vhigh,med,4,2,2,low,unacc
vhigh,med,4,2,2,med,unacc
vhigh,med,4,2,2,high,unacc
vhigh,med,4,4,0,low,unacc
vhigh,med,4,4,0,med,unacc
vhigh,med,4,4,0,high,acc
vhigh,med,4,4,1,low,unacc
vhigh,med,4,4,1,med,acc
vhigh,med,4,4,1,high,acc
vhigh,med,4,4,2,low,unacc
vhigh,med,4,4,2,med,acc
vhigh,med,4,4,2,high,acc
vhigh,med,4,more,0,low,unacc
vhigh,med,4,more,0,med,unacc
vhigh,med,4,more,0,high,acc
vhigh,med,4,more,1,low,unacc
vhigh,med,4,more,1,med,acc
vhigh,med,4,more,1,high,acc
vhigh,med,4,more,2,low,unacc
vhigh,med,4,more,2,med,acc
vhigh,med,4,more,2,high,acc
vhigh,med,5more,2,0,low,unacc
vhigh,med,5more,2,0,med,unacc
vhigh,med,5more,2,0,high,unacc
vhigh,med,5more,2,1,low,unacc
vhigh,med,5more,2,1,med,unacc
vhigh,med,5more,2,1,high,unacc
vhigh,med,5more,2,2,low,unacc
vhigh,med,5more,2,2,med,unacc
vhigh,med,5more,2,2,high,unacc
vhigh,med,5more,4,0,low,unacc
vhigh,med,5more,4,0,med,unacc
vhigh,med,5more,4,0,high,acc
vhigh,med,5more,4,1,low,unacc
vhigh,med,5more,4,1,med,acc
vhigh,med,5more,4,1,high,acc
vhigh,med,5more,4,2,low,unacc
vhigh,med,5more,4,2,med,acc
vhigh,med,5more,4,2,high,acc
vhigh,med,5more,more,0,low,unacc
vhigh,med,5more,more,0,med,unacc
vhigh,med,5more,more,0,high,acc
vhigh,med,5more,more,1,low,unacc
vhigh,med,5more,more,1,med,acc
vhigh,med,5more,more,1,high,acc
vhigh,med,5more,more,2,low,unacc
vhigh,med,5more,more,2,med,acc
vhigh,med,5more,more,2,high,acc
vhigh,low,2,2,0,low,unacc
vhigh,low,2,2,0,med,unacc
vhigh,low,2,2,0,high,unacc
vhigh,low,2,2,1,low,unacc
vhigh,low,2,2,1,med,unacc
vhigh,low,2,2,1,high,unacc
vhigh,low,2,2,2,low,unacc
vhigh,low,2,2,2,med,unacc
vhigh,low,2,2,2,high,unacc
vhigh,low,2,4,0,low,unacc
vhigh,low,2,4,0,med,unacc
vhigh,low,2,4,0,high,acc
vhigh,low,2,4,1,low,unacc
vhigh,low,2,4,1,med,unacc
vhigh,low,2,4,1,high,acc
vhigh,low,2,4,2,low,unacc
vhigh,low,2,4,2,med,acc
vhigh,low,2,4,2,high,acc
vhigh,low,2,more,0,low,unacc
vhigh,low,2,more,0,med,unacc
vhigh,low,2,more,0,high,unacc
vhigh,low,2,more,1,low,unacc
vhigh,low,2,more,1,med,unacc
vhigh,low,2,more,1,high,acc
vhigh,low,2,more,2,low,unacc
vhigh,low,2,more,2,med,acc
vhigh,low,2,more,2,high,acc
vhigh,low,3,2,0,low,unacc
vhigh,low,3,2,0,med,unacc
vhigh,low,3,2,0,high,unacc
vhigh,low,3,2,1,low,unacc
vhigh,low,3,2,1,med,unacc
vhigh,low,3,2,1,high,unacc
vhigh,low,3,2,2,low,unacc
vhigh,low,3,2,2,med,unacc
vhigh,low,3,2,2,high,unacc
vhigh,low,3,4,0,low,unacc
vhigh,low,3,4,0,med,unacc
vhigh,low,3,4,0,high,acc
vhigh,low,3,4,1,low,unacc
vhigh,low,3,4,1,med,unacc
vhigh,low,3,4,1,high,acc
vhigh,low,3,4,2,low,unacc
vhigh,low,3,4,2,med,acc
vhigh,low,3,4,2,high,acc
vhigh,low,3,more,0,low,unacc
vhigh,low,3,more,0,med,unacc
vhigh,low,3,more,0,high,acc
vhigh,low,3,more,1,low,unacc
vhigh,low,3,more,1,med,acc
vhigh,low,3,more,1,high,acc
vhigh,low,3,more,2,low,unacc
vhigh,low,3,more,2,med,acc
vhigh,low,3,more,2,high,acc
vhigh,low,4,2,0,low,unacc
vhigh,low,4,2,0,med,unacc
vhigh,low,4,2,0,high,unacc
vhigh,low,4,2,1,low,unacc
vhigh,low,4,2,1,med,unacc
vhigh,low,4,2,1,high,unacc
vhigh,low,4,2,2,low,unacc
vhigh,low,4,2,2,med,unacc
vhigh,low,4,2,2,high,unacc
vhigh,low,4,4,0,low,unacc
vhigh,low,4,4,0,med,unacc
vhigh,low,4,4,0,high,acc
vhigh,low,4,4,1,low,unacc
vhigh,low,4,4,1,med,acc
vhigh,low,4,4,1,high,acc
vhigh,low,4,4,2,low,unacc
vhigh,low,4,4,2,med,acc
vhigh,low,4,4,2,high,acc
vhigh,low,4,more,0,low,unacc
vhigh,low,4,more,0,med,unacc
vhigh,low,4,more,0,high,acc
vhigh,low,4,more,1,low,unacc
vhigh,low,4,more,1,med,acc
vhigh,low,4,more,1,high,acc
vhigh,low,4,more,2,low,unacc
vhigh,low,4,more,2,med,acc
vhigh,low,4,more,2,high,acc
vhigh,low,5more,2,0,low,unacc
vhigh,low,5more,2,0,med,unacc
vhigh,low,5more,2,0,high,unacc
vhigh,low,5more,2,1,low,unacc
vhigh,low,5more,2,1,med,unacc
vhigh,low,5more,2,1,high,unacc
vhigh,low,5more,2,2,low,unacc
vhigh,low,5more,2,2,med,unacc
vhigh,low,5more,2,2,high,unacc
vhigh,low,5more,4,0,low,unacc
vhigh,low,5more,4,0,med,unacc
vhigh,low,5more,4,0,high,acc
vhigh,low,5more,4,1,low,unacc
vhigh,low,5more,4,1,med,acc
vhigh,low,5more,4,1,high,acc
vhigh,low,5more,4,2,low,unacc
vhigh,low,5more,4,2,med,acc
vhigh,low,5more,4,2,high,acc
vhigh,low,5more,more,0,low,unacc
vhigh,low,5more,more,0,med,unacc
vhigh,low,5more,more,0,high,acc
vhigh,low,5more,more,1,low,unacc
vhigh,low,5more,more,1,med,acc
vhigh,low,5more,more,1,high,acc
vhigh,low,5more,more,2,low,unacc
vhigh,low,5more,more,2,med,acc
vhigh,low,5more,more,2,high,acc
high,vhigh,2,2,0,low,unacc
high,vhigh,2,2,0,med,unacc
high,vhigh,2,2,0,high,unacc
high,vhigh,2,2,1,low,unacc
high,vhigh,2,2,1,med,unacc
high,vhigh,2,2,1,high,unacc
high,vhigh,2,2,2,low,unacc
high,vhigh,2,2,2,med,unacc
high,vhigh,2,2,2,high,unacc
high,vhigh,2,4,0,low,unacc
high,vhigh,2,4,0,med,unacc
high,vhigh,2,4,0,high,unacc
high,vhigh,2,4,1,low,unacc
high,vhigh,2,4,1,med,unacc
high,vhigh,2,4,1,high,unacc
high,vhigh,2,4,2,low,unacc
high,vhigh,2,4,2,med,unacc
high,vhigh,2,4,2,high,unacc
high,vhigh,2,more,0,low,unacc
high,vhigh,2,more,0,med,unacc
high,vhigh,2,more,0,high,unacc
high,vhigh,2,more,1,low,unacc
high,vhigh,2,more,1,med,unacc
high,vhigh,2,more,1,high,unacc
high,vhigh,2,more,2,low,unacc
high,vhigh,2,more,2,med,unacc
high,vhigh,2,more,2,high,unacc
high,vhigh,3,2,0,low,unacc
high,vhigh,3,2,0,med,unacc
high,vhigh,3,2,0,high,unacc
high,vhigh,3,2,1,low,unacc
high,vhigh,3,2,1,med,unacc
high,vhigh,3,2,1,high,unacc
high,vhigh,3,2,2,low,unacc
high,vhigh,3,2,2,med,unacc
high,vhigh,3,2,2,high,unacc
high,vhigh,3,4,0,low,unacc
high,vhigh,3,4,0,med,unacc
high,vhigh,3,4,0,high,unacc
high,vhigh,3,4,1,low,unacc
high,vhigh,3,4,1,med,unacc
high,vhigh,3,4,1,high,unacc
high,vhigh,3,4,2,low,unacc
high,vhigh,3,4,2,med,unacc
high,vhigh,3,4,2,high,unacc
high,vhigh,3,more,0,low,unacc
high,vhigh,3,more,0,med,unacc
high,vhigh,3,more,0,high,unacc
high,vhigh,3,more,1,low,unacc
high,vhigh,3,more,1,med,unacc
high,vhigh,3,more,1,high,unacc
high,vhigh,3,more,2,low,unacc
high,vhigh,3,more,2,med,unacc
high,vhigh,3,more,2,high,unacc
high,vhigh,4,2,0,low,unacc
high,vhigh,4,2,0,med,unacc
high,vhigh,4,2,0,high,unacc
high,vhigh,4,2,1,low,unacc
high,vhigh,4,2,1,med,unacc
high,vhigh,4,2,1,high,unacc
high,vhigh,4,2,2,low,unacc
high,vhigh,4,2,2,med,unacc
high,vhigh,4,2,2,high,unacc
high,vhigh,4,4,0,low,unacc
high,vhigh,4,4,0,med,unacc
high,vhigh,4,4,0,high,unacc
high,vhigh,4,4,1,low,unacc
high,vhigh,4,4,1,med,unacc
high,vhigh,4,4,1,high,unacc
high,vhigh,4,4,2,low,unacc
high,vhigh,4,4,2,med,unacc
high,vhigh,4,4,2,high,unacc
high,vhigh,4,more,0,low,unacc
high,vhigh,4,more,0,med,unacc
high,vhigh,4,more,0,high,unacc
high,vhigh,4,more,1,low,unacc
high,vhigh,4,more,1,med,unacc
high,vhigh,4,more,1,high,unacc
high,vhigh,4,more,2,low,unacc
high,vhigh,4,more,2,med,unacc
high,vhigh,4,more,2,high,unacc
high,vhigh,5more,2,0,low,unacc
high,vhigh,5more,2,0,med,unacc
high,vhigh,5more,2,0,high,unacc
high,vhigh,5more,2,1,low,unacc
high,vhigh,5more,2,1,med,unacc
high,vhigh,5more,2,1,high,unacc
high,vhigh,5more,2,2,low,unacc
high,vhigh,5more,2,2,med,unacc
high,vhigh,5more,2,2,high,unacc
high,vhigh,5more,4,0,low,unacc
high,vhigh,5more,4,0,med,unacc
high,vhigh,5more,4,0,high,unacc
high,vhigh,5more,4,1,low,unacc
high,vhigh,5more,4,1,med,unacc
high,vhigh,5more,4,1,high,unacc
high,vhigh,5more,4,2,low,unacc
high,vhigh,5more,4,2,med,unacc
high,vhigh,5more,4,2,high,unacc
high,vhigh,5more,more,0,low,unacc
high,vhigh,5more,more,0,med,unacc
high,vhigh,5more,more,0,high,unacc
high,vhigh,5more,more,1,low,unacc
high,vhigh,5more,more,1,med,unacc
high,vhigh,5more,more,1,high,unacc
high,vhigh,5more,more,2,low,unacc
high,vhigh,5more,more,2,med,unacc
high,vhigh,5more,more,2,high,unacc
high,high,2,2,0,low,unacc
high,high,2,2,0,med,unacc
high,high,2,2,0,high,unacc
high,high,2,2,1,low,unacc
high,high,2,2,1,med,unacc
