buying,maint,doors,persons,lug_boot,safety,Class Values
high,high,2,2,1,high,unacc
high,high,2,2,2,low,unacc
high,high,2,2,2,med,unacc
high,high,2,2,2,high,unacc
high,high,2,4,0,low,unacc
high,high,2,4,0,med,unacc
high,high,2,4,0,high,acc
high,high,2,4,1,low,unacc
high,high,2,4,1,med,unacc
high,high,2,4,1,high,acc
high,high,2,4,2,low,unacc
high,high,2,4,2,med,acc
high,high,2,4,2,high,acc
high,high,2,more,0,low,unacc
high,high,2,more,0,med,unacc
high,high,2,more,0,high,unacc
high,high,2,more,1,low,unacc
high,high,2,more,1,med,unacc
high,high,2,more,1,high,acc
high,high,2,more,2,low,unacc
high,high,2,more,2,med,acc
high,high,2,more,2,high,acc
high,high,3,2,0,low,unacc
high,high,3,2,0,med,unacc
high,high,3,2,0,high,unacc
high,high,3,2,1,low,unacc
high,high,3,2,1,med,unacc
high,high,3,2,1,high,unacc
high,high,3,2,2,low,unacc
high,high,3,2,2,med,unacc
high,high,3,2,2,high,unacc
high,high,3,4,0,low,unacc
high,high,3,4,0,med,unacc
high,high,3,4,0,high,acc
high,high,3,4,1,low,unacc
high,high,3,4,1,med,unacc
high,high,3,4,1,high,acc
high,high,3,4,2,low,unacc
high,high,3,4,2,med,acc
high,high,3,4,2,high,acc
high,high,3,more,0,low,unacc
high,high,3,more,0,med,unacc
high,high,3,more,0,high,acc
high,high,3,more,1,low,unacc
high,high,3,more,1,med,acc
high,high,3,more,1,high,acc
high,high,3,more,2,low,unacc
high,high,3,more,2,med,acc
high,high,3,more,2,high,acc
high,high,4,2,0,low,unacc
high,high,4,2,0,med,unacc
high,high,4,2,0,high,unacc
high,high,4,2,1,low,unacc
high,high,4,2,1,med,unacc
high,high,4,2,1,high,unacc
high,high,4,2,2,low,unacc
high,high,4,2,2,med,unacc
high,high,4,2,2,high,unacc
high,high,4,4,0,low,unacc
high,high,4,4,0,med,unacc
high,high,4,4,0,high,acc
high,high,4,4,1,low,unacc
high,high,4,4,1,med,acc
high,high,4,4,1,high,acc
high,high,4,4,2,low,unacc
high,high,4,4,2,med,acc
high,high,4,4,2,high,acc
high,high,4,more,0,low,unacc
high,high,4,more,0,med,unacc
high,high,4,more,0,high,acc
high,high,4,more,1,low,unacc
high,high,4,more,1,med,acc
high,high,4,more,1,high,acc
high,high,4,more,2,low,unacc
high,high,4,more,2,med,acc
high,high,4,more,2,high,acc
high,high,5more,2,0,low,unacc
high,high,5more,2,0,med,unacc
high,high,5more,2,0,high,unacc
high,high,5more,2,1,low,unacc
high,high,5more,2,1,med,unacc
high,high,5more,2,1,high,unacc
high,high,5more,2,2,low,unacc
high,high,5more,2,2,med,unacc
high,high,5more,2,2,high,unacc
high,high,5more,4,0,low,unacc
high,high,5more,4,0,med,unacc
high,high,5more,4,0,high,acc
high,high,5more,4,1,low,unacc
high,high,5more,4,1,med,acc
high,high,5more,4,1,high,acc
high,high,5more,4,2,low,unacc
high,high,5more,4,2,med,acc
high,high,5more,4,2,high,acc
high,high,5more,more,0,low,unacc
high,high,5more,more,0,med,unacc
high,high,5more,more,0,high,acc
high,high,5more,more,1,low,unacc
high,high,5more,more,1,med,acc
high,high,5more,more,1,high,acc
high,high,5more,more,2,low,unacc
high,high,5more,more,2,med,acc
high,high,5more,more,2,high,acc
high,med,2,2,0,low,unacc
high,med,2,2,0,med,unacc
high,med,2,2,0,high,unacc
high,med,2,2,1,low,unacc
high,med,2,2,1,med,unacc
high,med,2,2,1,high,unacc
high,med,2,2,2,low,unacc
high,med,2,2,2,med,unacc
high,med,2,2,2,high,unacc
high,med,2,4,0,low,unacc
high,med,2,4,0,med,unacc
high,med,2,4,0,high,acc
high,med,2,4,1,low,unacc
high,med,2,4,1,med,unacc
high,med,2,4,1,high,acc
high,med,2,4,2,low,unacc
high,med,2,4,2,med,acc
high,med,2,4,2,high,acc
high,med,2,more,0,low,unacc
high,med,2,more,0,med,unacc
high,med,2,more,0,high,unacc
high,med,2,more,1,low,unacc
high,med,2,more,1,med,unacc
high,med,2,more,1,high,acc
high,med,2,more,2,low,unacc
high,med,2,more,2,med,acc
high,med,2,more,2,high,acc
high,med,3,2,0,low,unacc
high,med,3,2,0,med,unacc
high,med,3,2,0,high,unacc
high,med,3,2,1,low,unacc
high,med,3,2,1,med,unacc
high,med,3,2,1,high,unacc
high,med,3,2,2,low,unacc
high,med,3,2,2,med,unacc
high,med,3,2,2,high,unacc
high,med,3,4,0,low,unacc
high,med,3,4,0,med,unacc
high,med,3,4,0,high,acc
high,med,3,4,1,low,unacc
high,med,3,4,1,med,unacc
high,med,3,4,1,high,acc
high,med,3,4,2,low,unacc
high,med,3,4,2,med,acc
high,med,3,4,2,high,acc
high,med,3,more,0,low,unacc
high,med,3,more,0,med,unacc
high,med,3,more,0,high,acc
high,med,3,more,1,low,unacc
high,med,3,more,1,med,acc
high,med,3,more,1,high,acc
high,med,3,more,2,low,unacc
high,med,3,more,2,med,acc
high,med,3,more,2,high,acc
high,med,4,2,0,low,unacc
high,med,4,2,0,med,unacc
high,med,4,2,0,high,unacc
high,med,4,2,1,low,unacc
high,med,4,2,1,med,unacc
high,med,4,2,1,high,unacc
high,med,4,2,2,low,unacc
high,med,4,2,2,med,unacc
high,med,4,2,2,high,unacc
high,med,4,4,0,low,unacc
high,med,4,4,0,med,unacc
high,med,4,4,0,high,acc
high,med,4,4,1,low,unacc
high,med,4,4,1,med,acc
high,med,4,4,1,high,acc
high,med,4,4,2,low,unacc
high,med,4,4,2,med,acc
high,med,4,4,2,high,acc
high,med,4,more,0,low,unacc
high,med,4,more,0,med,unacc
high,med,4,more,0,high,acc
high,med,4,more,1,low,unacc
high,med,4,more,1,med,acc
high,med,4,more,1,high,acc
high,med,4,more,2,low,unacc
high,med,4,more,2,med,acc
high,med,4,more,2,high,acc
high,med,5more,2,0,low,unacc
high,med,5more,2,0,med,unacc
high,med,5more,2,0,high,unacc
high,med,5more,2,1,low,unacc
high,med,5more,2,1,med,unacc
high,med,5more,2,1,high,unacc
high,med,5more,2,2,low,unacc
high,med,5more,2,2,med,unacc
high,med,5more,2,2,high,unacc
high,med,5more,4,0,low,unacc
high,med,5more,4,0,med,unacc
high,med,5more,4,0,high,acc
high,med,5more,4,1,low,unacc
high,med,5more,4,1,med,acc
high,med,5more,4,1,high,acc
high,med,5more,4,2,low,unacc
high,med,5more,4,2,med,acc
high,med,5more,4,2,high,acc
high,med,5more,more,0,low,unacc
high,med,5more,more,0,med,unacc
high,med,5more,more,0,high,acc
high,med,5more,more,1,low,unacc
high,med,5more,more,1,med,acc
high,med,5more,more,1,high,acc
high,med,5more,more,2,low,unacc
high,med,5more,more,2,med,acc
high,med,5more,more,2,high,acc
high,low,2,2,0,low,unacc
high,low,2,2,0,med,unacc
high,low,2,2,0,high,unacc
high,low,2,2,1,low,unacc
high,low,2,2,1,med,unacc
high,low,2,2,1,high,unacc
high,low,2,2,2,low,unacc
high,low,2,2,2,med,unacc
high,low,2,2,2,high,unacc
high,low,2,4,0,low,unacc
high,low,2,4,0,med,unacc
high,low,2,4,0,high,acc
high,low,2,4,1,low,unacc
high,low,2,4,1,med,unacc
high,low,2,4,1,high,acc
high,low,2,4,2,low,unacc
high,low,2,4,2,med,acc
high,low,2,4,2,high,acc
high,low,2,more,0,low,unacc
high,low,2,more,0,med,unacc
high,low,2,more,0,high,unacc
high,low,2,more,1,low,unacc
high,low,2,more,1,med,unacc
high,low,2,more,1,high,acc
high,low,2,more,2,low,unacc
high,low,2,more,2,med,acc
high,low,2,more,2,high,acc
high,low,3,2,0,low,unacc
high,low,3,2,0,med,unacc
high,low,3,2,0,high,unacc
high,low,3,2,1,low,unacc
high,low,3,2,1,med,unacc
high,low,3,2,1,high,unacc
high,low,3,2,2,low,unacc
high,low,3,2,2,med,unacc
high,low,3,2,2,high,unacc
high,low,3,4,0,low,unacc
high,low,3,4,0,med,unacc
high,low,3,4,0,high,acc
high,low,3,4,1,low,unacc
high,low,3,4,1,med,unacc
high,low,3,4,1,high,acc
high,low,3,4,2,low,unacc
high,low,3,4,2,med,acc
high,low,3,4,2,high,acc
high,low,3,more,0,low,unacc
high,low,3,more,0,med,unacc
high,low,3,more,0,high,acc
high,low,3,more,1,low,unacc
high,low,3,more,1,med,acc
high,low,3,more,1,high,acc
high,low,3,more,2,low,unacc
high,low,3,more,2,med,acc
high,low,3,more,2,high,acc
high,low,4,2,0,low,unacc
high,low,4,2,0,med,unacc
high,low,4,2,0,high,unacc
high,low,4,2,1,low,unacc
high,low,4,2,1,med,unacc
high,low,4,2,1,high,unacc
high,low,4,2,2,low,unacc
high,low,4,2,2,med,unacc
high,low,4,2,2,high,unacc
high,low,4,4,0,low,unacc
high,low,4,4,0,med,unacc
high,low,4,4,0,high,acc
high,low,4,4,1,low,unacc
high,low,4,4,1,med,acc
high,low,4,4,1,high,acc
high,low,4,4,2,low,unacc
high,low,4,4,2,med,acc
high,low,4,4,2,high,acc
high,low,4,more,0,low,unacc
high,low,4,more,0,med,unacc
high,low,4,more,0,high,acc
high,low,4,more,1,low,unacc
high,low,4,more,1,med,acc
high,low,4,more,1,high,acc
high,low,4,more,2,low,unacc
high,low,4,more,2,med,acc
high,low,4,more,2,high,acc
high,low,5more,2,0,low,unacc
high,low,5more,2,0,med,unacc
high,low,5more,2,0,high,unacc
high,low,5more,2,1,low,unacc
high,low,5more,2,1,med,unacc
high,low,5more,2,1,high,unacc
high,low,5more,2,2,low,unacc
high,low,5more,2,2,med,unacc
high,low,5more,2,2,high,unacc
high,low,5more,4,0,low,unacc
high,low,5more,4,0,med,unacc
high,low,5more,4,0,high,acc
high,low,5more,4,1,low,unacc
high,low,5more,4,1,med,acc
high,low,5more,4,1,high,acc
high,low,5more,4,2,low,unacc
high,low,5more,4,2,med,acc
high,low,5more,4,2,high,acc
high,low,5more,more,0,low,unacc
high,low,5more,more,0,med,unacc
high,low,5more,more,0,high,acc
high,low,5more,more,1,low,unacc
high,low,5more,more,1,med,acc
high,low,5more,more,1,high,acc
high,low,5more,more,2,low,unacc
high,low,5more,more,2,med,acc
high,low,5more,more,2,high,acc
med,vhigh,2,2,0,low,unacc
med,vhigh,2,2,0,med,unacc
med,vhigh,2,2,0,high,unacc
med,vhigh,2,2,1,low,unacc
med,vhigh,2,2,1,med,unacc
med,vhigh,2,2,1,high,unacc
med,vhigh,2,2,2,low,unacc
med,vhigh,2,2,2,med,unacc
med,vhigh,2,2,2,high,unacc
med,vhigh,2,4,0,low,unacc
med,vhigh,2,4,0,med,unacc
med,vhigh,2,4,0,high,acc
med,vhigh,2,4,1,low,unacc
med,vhigh,2,4,1,med,unacc
med,vhigh,2,4,1,high,acc
med,vhigh,2,4,2,low,unacc
med,vhigh,2,4,2,med,acc
med,vhigh,2,4,2,high,acc
med,vhigh,2,more,0,low,unacc
med,vhigh,2,more,0,med,unacc
med,vhigh,2,more,0,high,unacc
med,vhigh,2,more,1,low,unacc
med,vhigh,2,more,1,med,unacc
med,vhigh,2,more,1,high,acc
med,vhigh,2,more,2,low,unacc
med,vhigh,2,more,2,med,acc
med,vhigh,2,more,2,high,acc
med,vhigh,3,2,0,low,unacc
med,vhigh,3,2,0,med,unacc
med,vhigh,3,2,0,high,unacc
med,vhigh,3,2,1,low,unacc
med,vhigh,3,2,1,med,unacc
med,vhigh,3,2,1,high,unacc
med,vhigh,3,2,2,low,unacc
med,vhigh,3,2,2,med,unacc
med,vhigh,3,2,2,high,unacc
med,vhigh,3,4,0,low,unacc
med,vhigh,3,4,0,med,unacc
med,vhigh,3,4,0,high,acc
med,vhigh,3,4,1,low,unacc
med,vhigh,3,4,1,med,unacc
med,vhigh,3,4,1,high,acc
med,vhigh,3,4,2,low,unacc
med,vhigh,3,4,2,med,acc
med,vhigh,3,4,2,high,acc
med,vhigh,3,more,0,low,unacc
med,vhigh,3,more,0,med,unacc
med,vhigh,3,more,0,high,acc
med,vhigh,3,more,1,low,unacc
med,vhigh,3,more,1,med,acc
med,vhigh,3,more,1,high,acc
med,vhigh,3,more,2,low,unacc
med,vhigh,3,more,2,med,acc
med,vhigh,3,more,2,high,acc
med,vhigh,4,2,0,low,unacc
med,vhigh,4,2,0,med,unacc
med,vhigh,4,2,0,high,unacc
med,vhigh,4,2,1,low,unacc
med,vhigh,4,2,1,med,unacc
med,vhigh,4,2,1,high,unacc
med,vhigh,4,2,2,low,unacc
med,vhigh,4,2,2,med,unacc
med,vhigh,4,2,2,high,unacc
med,vhigh,4,4,0,low,unacc
med,vhigh,4,4,0,med,unacc
med,vhigh,4,4,0,high,acc
med,vhigh,4,4,1,low,unacc
med,vhigh,4,4,1,med,acc
med,vhigh,4,4,1,high,acc
med,vhigh,4,4,2,low,unacc
med,vhigh,4,4,2,med,acc
med,vhigh,4,4,2,high,acc
med,vhigh,4,more,0,low,unacc
med,vhigh,4,more,0,med,unacc
med,vhigh,4,more,0,high,acc
med,vhigh,4,more,1,low,unacc
med,vhigh,4,more,1,med,acc
med,vhigh,4,more,1,high,acc
med,vhigh,4,more,2,low,unacc
med,vhigh,4,more,2,med,acc
med,vhigh,4,more,2,high,acc
med,vhigh,5more,2,0,low,unacc
med,vhigh,5more,2,0,med,unacc
med,vhigh,5more,2,0,high,unacc
med,vhigh,5more,2,1,low,unacc
med,vhigh,5more,2,1,med,unacc
med,vhigh,5more,2,1,high,unacc
med,vhigh,5more,2,2,low,unacc
med,vhigh,5more,2,2,med,unacc
med,vhigh,5more,2,2,high,unacc
med,vhigh,5more,4,0,low,unacc
med,vhigh,5more,4,0,med,unacc
med,vhigh,5more,4,0,high,acc
med,vhigh,5more,4,1,low,unacc
med,vhigh,5more,4,1,med,acc
med,vhigh,5more,4,1,high,acc
med,vhigh,5more,4,2,low,unacc
med,vhigh,5more,4,2,med,acc
med,vhigh,5more,4,2,high,acc
med,vhigh,5more,more,0,low,unacc
med,vhigh,5more,more,0,med,unacc
med,vhigh,5more,more,0,high,acc
med,vhigh,5more,more,1,low,unacc
med,vhigh,5more,more,1,med,acc
med,vhigh,5more,more,1,high,acc
med,vhigh,5more,more,2,low,unacc
med,vhigh,5more,more,2,med,acc
med,vhigh,5more,more,2,high,acc
med,high,2,2,0,low,unacc
med,high,2,2,0,med,unacc
med,high,2,2,0,high,unacc
med,high,2,2,1,low,unacc
med,high,2,2,1,med,unacc
med,high,2,2,1,high,unacc
med,high,2,2,2,low,unacc
med,high,2,2,2,med,unacc
med,high,2,2,2,high,unacc
med,high,2,4,0,low,unacc
med,high,2,4,0,med,unacc
med,high,2,4,0,high,acc
med,high,2,4,1,low,unacc
med,high,2,4,1,med,unacc
med,high,2,4,1,high,acc
med,high,2,4,2,low,unacc
med,high,2,4,2,med,acc
med,high,2,4,2,high,acc
med,high,2,more,0,low,unacc
med,high,2,more,0,med,unacc
med,high,2,more,0,high,unacc
med,high,2,more,1,low,unacc
med,high,2,more,1,med,unacc
med,high,2,more,1,high,acc
med,high,2,more,2,low,unacc
med,high,2,more,2,med,acc
med,high,2,more,2,high,acc
med,high,3,2,0,low,unacc
med,high,3,2,0,med,unacc
med,high,3,2,0,high,unacc
med,high,3,2,1,low,unacc
med,high,3,2,1,med,unacc
med,high,3,2,1,high,unacc
med,high,3,2,2,low,unacc
med,high,3,2,2,med,unacc
med,high,3,2,2,high,unacc
med,high,3,4,0,low,unacc
med,high,3,4,0,med,unacc
med,high,3,4,0,high,acc
med,high,3,4,1,low,unacc
med,high,3,4,1,med,unacc
med,high,3,4,1,high,acc
med,high,3,4,2,low,unacc
med,high,3,4,2,med,acc
med,high,3,4,2,high,acc
med,high,3,more,0,low,unacc
med,high,3,more,0,med,unacc
med,high,3,more,0,high,acc
med,high,3,more,1,low,unacc
med,high,3,more,1,med,acc
med,high,3,more,1,high,acc
med,high,3,more,2,low,unacc
med,high,3,more,2,med,acc
med,high,3,more,2,high,acc
med,high,4,2,0,low,unacc
med,high,4,2,0,med,unacc
med,high,4,2,0,high,unacc
med,high,4,2,1,low,unacc
med,high,4,2,1,med,unacc
med,high,4,2,1,high,unacc
med,high,4,2,2,low,unacc
med,high,4,2,2,med,unacc
med,high,4,2,2,high,unacc
med,high,4,4,0,low,unacc
med,high,4,4,0,med,unacc
med,high,4,4,0,high,acc
med,high,4,4,1,low,unacc
med,high,4,4,1,med,acc
med,high,4,4,1,high,acc
med,high,4,4,2,low,unacc
med,high,4,4,2,med,acc
med,high,4,4,2,high,acc
med,high,4,more,0,low,unacc
med,high,4,more,0,med,unacc
med,high,4,more,0,high,acc
med,high,4,more,1,low,unacc
med,high,4,more,1,med,acc
med,high,4,more,1,high,acc
med,high,4,more,2,low,unacc
med,high,4,more,2,med,acc
med,high,4,more,2,high,acc
med,high,5more,2,0,low,unacc
med,high,5more,2,0,med,unacc
med,high,5more,2,0,high,unacc
med,high,5more,2,1,low,unacc
med,high,5more,2,1,med,unacc
med,high,5more,2,1,high,unacc
med,high,5more,2,2,low,unacc
med,high,5more,2,2,med,unacc
med,high,5more,2,2,high,unacc
med,high,5more,4,0,low,unacc
med,high,5more,4,0,med,unacc
med,high,5more,4,0,high,acc
med,high,5more,4,1,low,unacc
med,high,5more,4,1,med,acc
med,high,5more,4,1,high,acc
med,high,5more,4,2,low,unacc
med,high,5more,4,2,med,acc
med,high,5more,4,2,high,acc
med,high,5more,more,0,low,unacc
med,high,5more,more,0,med,unacc
med,high,5more,more,0,high,acc
med,high,5more,more,1,low,unacc
med,high,5more,more,1,med,acc
med,high,5more,more,1,high,acc
med,high,5more,more,2,low,unacc
med,high,5more,more,2,med,acc
med,high,5more,more,2,high,acc
med,med,2,2,0,low,unacc
med,med,2,2,0,med,unacc
med,med,2,2,0,high,unacc
med,med,2,2,1,low,unacc
med,med,2,2,1,med,unacc
med,med,2,2,1,high,unacc
med,med,2,2,2,low,unacc
med,med,2,2,2,med,unacc
med,med,2,2,2,high,unacc
med,med,2,4,0,low,unacc
med,med,2,4,0,med,acc
med,med,2,4,0,high,acc
med,med,2,4,1,low,unacc
med,med,2,4,1,med,acc
med,med,2,4,1,high,acc
med,med,2,4,2,low,unacc
med,med,2,4,2,med,acc
med,med,2,4,2,high,vgood
med,med,2,more,0,low,unacc
med,med,2,more,0,med,unacc
med,med,2,more,0,high,unacc
med,med,2,more,1,low,unacc
med,med,2,more,1,med,acc
med,med,2,more,1,high,acc
med,med,2,more,2,low,unacc
med,med,2,more,2,med,acc
med,med,2,more,2,high,vgood
med,med,3,2,0,low,unacc
med,med,3,2,0,med,unacc
med,med,3,2,0,high,unacc
med,med,3,2,1,low,unacc
med,med,3,2,1,med,unacc
med,med,3,2,1,high,unacc
med,med,3,2,2,low,unacc
med,med,3,2,2,med,unacc
med,med,3,2,2,high,unacc
med,med,3,4,0,low,unacc
med,med,3,4,0,med,acc
med,med,3,4,0,high,acc
med,med,3,4,1,low,unacc
med,med,3,4,1,med,acc
med,med,3,4,1,high,acc
med,med,3,4,2,low,unacc
med,med,3,4,2,med,acc
med,med,3,4,2,high,vgood
med,med,3,more,0,low,unacc
med,med,3,more,0,med,acc
med,med,3,more,0,high,acc
med,med,3,more,1,low,unacc
med,med,3,more,1,med,acc
med,med,3,more,1,high,vgood
med,med,3,more,2,low,unacc
