buying,maint,doors,persons,lug_boot,safety,Class Values
med,med,3,more,2,med,acc
med,med,3,more,2,high,vgood
med,med,4,2,0,low,unacc
med,med,4,2,0,med,unacc
med,med,4,2,0,high,unacc
med,med,4,2,1,low,unacc
med,med,4,2,1,med,unacc
med,med,4,2,1,high,unacc
med,med,4,2,2,low,unacc
med,med,4,2,2,med,unacc
med,med,4,2,2,high,unacc
med,med,4,4,0,low,unacc
med,med,4,4,0,med,acc
med,med,4,4,0,high,acc
med,med,4,4,1,low,unacc
med,med,4,4,1,med,acc
med,med,4,4,1,high,vgood
med,med,4,4,2,low,unacc
med,med,4,4,2,med,acc
med,med,4,4,2,high,vgood
med,med,4,more,0,low,unacc
med,med,4,more,0,med,acc
med,med,4,more,0,high,acc
med,med,4,more,1,low,unacc
med,med,4,more,1,med,acc
med,med,4,more,1,high,vgood
med,med,4,more,2,low,unacc
med,med,4,more,2,med,acc
med,med,4,more,2,high,vgood
med,med,5more,2,0,low,unacc
med,med,5more,2,0,med,unacc
med,med,5more,2,0,high,unacc
med,med,5more,2,1,low,unacc
med,med,5more,2,1,med,unacc
med,med,5more,2,1,high,unacc
med,med,5more,2,2,low,unacc
med,med,5more,2,2,med,unacc
med,med,5more,2,2,high,unacc
med,med,5more,4,0,low,unacc
med,med,5more,4,0,med,acc
med,med,5more,4,0,high,acc
med,med,5more,4,1,low,unacc
med,med,5more,4,1,med,acc
med,med,5more,4,1,high,vgood
med,med,5more,4,2,low,unacc
med,med,5more,4,2,med,acc
med,med,5more,4,2,high,vgood
med,med,5more,more,0,low,unacc
med,med,5more,more,0,med,acc
med,med,5more,more,0,high,acc
med,med,5more,more,1,low,unacc
med,med,5more,more,1,med,acc
med,med,5more,more,1,high,vgood
med,med,5more,more,2,low,unacc
med,med,5more,more,2,med,acc
med,med,5more,more,2,high,vgood
med,low,2,2,0,low,unacc
med,low,2,2,0,med,unacc
med,low,2,2,0,high,unacc
med,low,2,2,1,low,unacc
med,low,2,2,1,med,unacc
med,low,2,2,1,high,unacc
med,low,2,2,2,low,unacc
med,low,2,2,2,med,unacc
med,low,2,2,2,high,unacc
med,low,2,4,0,low,unacc
med,low,2,4,0,med,acc
med,low,2,4,0,high,good
med,low,2,4,1,low,unacc
med,low,2,4,1,med,acc
med,low,2,4,1,high,good
med,low,2,4,2,low,unacc
med,low,2,4,2,med,good
med,low,2,4,2,high,vgood
med,low,2,more,0,low,unacc
med,low,2,more,0,med,unacc
med,low,2,more,0,high,unacc
med,low,2,more,1,low,unacc
med,low,2,more,1,med,acc
med,low,2,more,1,high,good
med,low,2,more,2,low,unacc
med,low,2,more,2,med,good
med,low,2,more,2,high,vgood
med,low,3,2,0,low,unacc
med,low,3,2,0,med,unacc
med,low,3,2,0,high,unacc
med,low,3,2,1,low,unacc
med,low,3,2,1,med,unacc
med,low,3,2,1,high,unacc
med,low,3,2,2,low,unacc
med,low,3,2,2,med,unacc
med,low,3,2,2,high,unacc
med,low,3,4,0,low,unacc
med,low,3,4,0,med,acc
med,low,3,4,0,high,good
med,low,3,4,1,low,unacc
med,low,3,4,1,med,acc
med,low,3,4,1,high,good
med,low,3,4,2,low,unacc
med,low,3,4,2,med,good
med,low,3,4,2,high,vgood
med,low,3,more,0,low,unacc
med,low,3,more,0,med,acc
med,low,3,more,0,high,good
med,low,3,more,1,low,unacc
med,low,3,more,1,med,good
med,low,3,more,1,high,vgood
med,low,3,more,2,low,unacc
med,low,3,more,2,med,good
med,low,3,more,2,high,vgood
med,low,4,2,0,low,unacc
med,low,4,2,0,med,unacc
med,low,4,2,0,high,unacc
med,low,4,2,1,low,unacc
med,low,4,2,1,med,unacc
med,low,4,2,1,high,unacc
med,low,4,2,2,low,unacc
med,low,4,2,2,med,unacc
med,low,4,2,2,high,unacc
med,low,4,4,0,low,unacc
med,low,4,4,0,med,acc
med,low,4,4,0,high,good
med,low,4,4,1,low,unacc
med,low,4,4,1,med,good
med,low,4,4,1,high,vgood
med,low,4,4,2,low,unacc
med,low,4,4,2,med,good
med,low,4,4,2,high,vgood
med,low,4,more,0,low,unacc
med,low,4,more,0,med,acc
med,low,4,more,0,high,good
med,low,4,more,1,low,unacc
med,low,4,more,1,med,good
med,low,4,more,1,high,vgood
med,low,4,more,2,low,unacc
med,low,4,more,2,med,good
med,low,4,more,2,high,vgood
med,low,5more,2,0,low,unacc
med,low,5more,2,0,med,unacc
med,low,5more,2,0,high,unacc
med,low,5more,2,1,low,unacc
med,low,5more,2,1,med,unacc
med,low,5more,2,1,high,unacc
med,low,5more,2,2,low,unacc
med,low,5more,2,2,med,unacc
med,low,5more,2,2,high,unacc
med,low,5more,4,0,low,unacc
med,low,5more,4,0,med,acc
med,low,5more,4,0,high,good
med,low,5more,4,1,low,unacc
med,low,5more,4,1,med,good
med,low,5more,4,1,high,vgood
med,low,5more,4,2,low,unacc
med,low,5more,4,2,med,good
med,low,5more,4,2,high,vgood
med,low,5more,more,0,low,unacc
med,low,5more,more,0,med,acc
med,low,5more,more,0,high,good
med,low,5more,more,1,low,unacc
med,low,5more,more,1,med,good
med,low,5more,more,1,high,vgood
med,low,5more,more,2,low,unacc
med,low,5more,more,2,med,good
med,low,5more,more,2,high,vgood
low,vhigh,2,2,0,low,unacc
low,vhigh,2,2,0,med,unacc
low,vhigh,2,2,0,high,unacc
low,vhigh,2,2,1,low,unacc
low,vhigh,2,2,1,med,unacc
low,vhigh,2,2,1,high,unacc
low,vhigh,2,2,2,low,unacc
low,vhigh,2,2,2,med,unacc
low,vhigh,2,2,2,high,unacc
low,vhigh,2,4,0,low,unacc
low,vhigh,2,4,0,med,unacc
low,vhigh,2,4,0,high,acc
low,vhigh,2,4,1,low,unacc
low,vhigh,2,4,1,med,unacc
low,vhigh,2,4,1,high,acc
low,vhigh,2,4,2,low,unacc
low,vhigh,2,4,2,med,acc
low,vhigh,2,4,2,high,acc
low,vhigh,2,more,0,low,unacc
low,vhigh,2,more,0,med,unacc
low,vhigh,2,more,0,high,unacc
low,vhigh,2,more,1,low,unacc
low,vhigh,2,more,1,med,unacc
low,vhigh,2,more,1,high,acc
low,vhigh,2,more,2,low,unacc
low,vhigh,2,more,2,med,acc
low,vhigh,2,more,2,high,acc
low,vhigh,3,2,0,low,unacc
low,vhigh,3,2,0,med,unacc
low,vhigh,3,2,0,high,unacc
low,vhigh,3,2,1,low,unacc
low,vhigh,3,2,1,med,unacc
low,vhigh,3,2,1,high,unacc
low,vhigh,3,2,2,low,unacc
low,vhigh,3,2,2,med,unacc
low,vhigh,3,2,2,high,unacc
low,vhigh,3,4,0,low,unacc
low,vhigh,3,4,0,med,unacc
low,vhigh,3,4,0,high,acc
low,vhigh,3,4,1,low,unacc
low,vhigh,3,4,1,med,unacc
low,vhigh,3,4,1,high,acc
low,vhigh,3,4,2,low,unacc
low,vhigh,3,4,2,med,acc
low,vhigh,3,4,2,high,acc
low,vhigh,3,more,0,low,unacc
low,vhigh,3,more,0,med,unacc
low,vhigh,3,more,0,high,acc
low,vhigh,3,more,1,low,unacc
low,vhigh,3,more,1,med,acc
low,vhigh,3,more,1,high,acc
low,vhigh,3,more,2,low,unacc
low,vhigh,3,more,2,med,acc
low,vhigh,3,more,2,high,acc
low,vhigh,4,2,0,low,unacc
low,vhigh,4,2,0,med,unacc
low,vhigh,4,2,0,high,unacc
low,vhigh,4,2,1,low,unacc
low,vhigh,4,2,1,med,unacc
low,vhigh,4,2,1,high,unacc
low,vhigh,4,2,2,low,unacc
low,vhigh,4,2,2,med,unacc
low,vhigh,4,2,2,high,unacc
low,vhigh,4,4,0,low,unacc
low,vhigh,4,4,0,med,unacc
low,vhigh,4,4,0,high,acc
low,vhigh,4,4,1,low,unacc
low,vhigh,4,4,1,med,acc
low,vhigh,4,4,1,high,acc
low,vhigh,4,4,2,low,unacc
low,vhigh,4,4,2,med,acc
low,vhigh,4,4,2,high,acc
low,vhigh,4,more,0,low,unacc
low,vhigh,4,more,0,med,unacc
low,vhigh,4,more,0,high,acc
low,vhigh,4,more,1,low,unacc
low,vhigh,4,more,1,med,acc
low,vhigh,4,more,1,high,acc
low,vhigh,4,more,2,low,unacc
low,vhigh,4,more,2,med,acc
low,vhigh,4,more,2,high,acc
low,vhigh,5more,2,0,low,unacc
low,vhigh,5more,2,0,med,unacc
low,vhigh,5more,2,0,high,unacc
low,vhigh,5more,2,1,low,unacc
low,vhigh,5more,2,1,med,unacc
low,vhigh,5more,2,1,high,unacc
low,vhigh,5more,2,2,low,unacc
low,vhigh,5more,2,2,med,unacc
low,vhigh,5more,2,2,high,unacc
low,vhigh,5more,4,0,low,unacc
low,vhigh,5more,4,0,med,unacc
low,vhigh,5more,4,0,high,acc
low,vhigh,5more,4,1,low,unacc
low,vhigh,5more,4,1,med,acc
low,vhigh,5more,4,1,high,acc
low,vhigh,5more,4,2,low,unacc
low,vhigh,5more,4,2,med,acc
low,vhigh,5more,4,2,high,acc
low,vhigh,5more,more,0,low,unacc
low,vhigh,5more,more,0,med,unacc
low,vhigh,5more,more,0,high,acc
low,vhigh,5more,more,1,low,unacc
low,vhigh,5more,more,1,med,acc
low,vhigh,5more,more,1,high,acc
low,vhigh,5more,more,2,low,unacc
low,vhigh,5more,more,2,med,acc
low,vhigh,5more,more,2,high,acc
low,high,2,2,0,low,unacc
low,high,2,2,0,med,unacc
low,high,2,2,0,high,unacc
low,high,2,2,1,low,unacc
low,high,2,2,1,med,unacc
low,high,2,2,1,high,unacc
low,high,2,2,2,low,unacc
low,high,2,2,2,med,unacc
low,high,2,2,2,high,unacc
low,high,2,4,0,low,unacc
low,high,2,4,0,med,acc
low,high,2,4,0,high,acc
low,high,2,4,1,low,unacc
low,high,2,4,1,med,acc
low,high,2,4,1,high,acc
low,high,2,4,2,low,unacc
low,high,2,4,2,med,acc
low,high,2,4,2,high,vgood
low,high,2,more,0,low,unacc
low,high,2,more,0,med,unacc
low,high,2,more,0,high,unacc
low,high,2,more,1,low,unacc
low,high,2,more,1,med,acc
low,high,2,more,1,high,acc
low,high,2,more,2,low,unacc
low,high,2,more,2,med,acc
low,high,2,more,2,high,vgood
low,high,3,2,0,low,unacc
low,high,3,2,0,med,unacc
low,high,3,2,0,high,unacc
low,high,3,2,1,low,unacc
low,high,3,2,1,med,unacc
low,high,3,2,1,high,unacc
low,high,3,2,2,low,unacc
low,high,3,2,2,med,unacc
low,high,3,2,2,high,unacc
low,high,3,4,0,low,unacc
low,high,3,4,0,med,acc
low,high,3,4,0,high,acc
low,high,3,4,1,low,unacc
low,high,3,4,1,med,acc
low,high,3,4,1,high,acc
low,high,3,4,2,low,unacc
low,high,3,4,2,med,acc
low,high,3,4,2,high,vgood
low,high,3,more,0,low,unacc
low,high,3,more,0,med,acc
low,high,3,more,0,high,acc
low,high,3,more,1,low,unacc
low,high,3,more,1,med,acc
low,high,3,more,1,high,vgood
low,high,3,more,2,low,unacc
low,high,3,more,2,med,acc
low,high,3,more,2,high,vgood
low,high,4,2,0,low,unacc
low,high,4,2,0,med,unacc
low,high,4,2,0,high,unacc
low,high,4,2,1,low,unacc
low,high,4,2,1,med,unacc
low,high,4,2,1,high,unacc
low,high,4,2,2,low,unacc
low,high,4,2,2,med,unacc
low,high,4,2,2,high,unacc
low,high,4,4,0,low,unacc
low,high,4,4,0,med,acc
low,high,4,4,0,high,acc
low,high,4,4,1,low,unacc
low,high,4,4,1,med,acc
low,high,4,4,1,high,vgood
low,high,4,4,2,low,unacc
low,high,4,4,2,med,acc
low,high,4,4,2,high,vgood
low,high,4,more,0,low,unacc
low,high,4,more,0,med,acc
low,high,4,more,0,high,acc
low,high,4,more,1,low,unacc
low,high,4,more,1,med,acc
low,high,4,more,1,high,vgood
low,high,4,more,2,low,unacc
low,high,4,more,2,med,acc
low,high,4,more,2,high,vgood
low,high,5more,2,0,low,unacc
low,high,5more,2,0,med,unacc
low,high,5more,2,0,high,unacc
low,high,5more,2,1,low,unacc
low,high,5more,2,1,med,unacc
low,high,5more,2,1,high,unacc
low,high,5more,2,2,low,unacc
low,high,5more,2,2,med,unacc
low,high,5more,2,2,high,unacc
low,high,5more,4,0,low,unacc
low,high,5more,4,0,med,acc
low,high,5more,4,0,high,acc
low,high,5more,4,1,low,unacc
low,high,5more,4,1,med,acc
low,high,5more,4,1,high,vgood
low,high,5more,4,2,low,unacc
low,high,5more,4,2,med,acc
low,high,5more,4,2,high,vgood
low,high,5more,more,0,low,unacc
low,high,5more,more,0,med,acc
low,high,5more,more,0,high,acc
low,high,5more,more,1,low,unacc
low,high,5more,more,1,med,acc
low,high,5more,more,1,high,vgood
low,high,5more,more,2,low,unacc
low,high,5more,more,2,med,acc
low,high,5more,more,2,high,vgood
low,med,2,2,0,low,unacc
low,med,2,2,0,med,unacc
low,med,2,2,0,high,unacc
low,med,2,2,1,low,unacc
low,med,2,2,1,med,unacc
low,med,2,2,1,high,unacc
low,med,2,2,2,low,unacc
low,med,2,2,2,med,unacc
low,med,2,2,2,high,unacc
low,med,2,4,0,low,unacc
low,med,2,4,0,med,acc
low,med,2,4,0,high,good
low,med,2,4,1,low,unacc
low,med,2,4,1,med,acc
low,med,2,4,1,high,good
low,med,2,4,2,low,unacc
low,med,2,4,2,med,good
low,med,2,4,2,high,vgood
low,med,2,more,0,low,unacc
low,med,2,more,0,med,unacc
low,med,2,more,0,high,unacc
low,med,2,more,1,low,unacc
low,med,2,more,1,med,acc
low,med,2,more,1,high,good
low,med,2,more,2,low,unacc
low,med,2,more,2,med,good
low,med,2,more,2,high,vgood
low,med,3,2,0,low,unacc
low,med,3,2,0,med,unacc
low,med,3,2,0,high,unacc
low,med,3,2,1,low,unacc
low,med,3,2,1,med,unacc
low,med,3,2,1,high,unacc
low,med,3,2,2,low,unacc
low,med,3,2,2,med,unacc
low,med,3,2,2,high,unacc
low,med,3,4,0,low,unacc
low,med,3,4,0,med,acc
low,med,3,4,0,high,good
low,med,3,4,1,low,unacc
low,med,3,4,1,med,acc
low,med,3,4,1,high,good
low,med,3,4,2,low,unacc
low,med,3,4,2,med,good
low,med,3,4,2,high,vgood
low,med,3,more,0,low,unacc
low,med,3,more,0,med,acc
low,med,3,more,0,high,good
low,med,3,more,1,low,unacc
low,med,3,more,1,med,good
low,med,3,more,1,high,vgood
low,med,3,more,2,low,unacc
low,med,3,more,2,med,good
low,med,3,more,2,high,vgood
low,med,4,2,0,low,unacc
low,med,4,2,0,med,unacc
low,med,4,2,0,high,unacc
low,med,4,2,1,low,unacc
low,med,4,2,1,med,unacc
low,med,4,2,1,high,unacc
low,med,4,2,2,low,unacc
low,med,4,2,2,med,unacc
low,med,4,2,2,high,unacc
low,med,4,4,0,low,unacc
low,med,4,4,0,med,acc
low,med,4,4,0,high,good
low,med,4,4,1,low,unacc
low,med,4,4,1,med,good
low,med,4,4,1,high,vgood
low,med,4,4,2,low,unacc
low,med,4,4,2,med,good
low,med,4,4,2,high,vgood
low,med,4,more,0,low,unacc
low,med,4,more,0,med,acc
low,med,4,more,0,high,good
low,med,4,more,1,low,unacc
low,med,4,more,1,med,good
low,med,4,more,1,high,vgood
low,med,4,more,2,low,unacc
low,med,4,more,2,med,good
low,med,4,more,2,high,vgood
low,med,5more,2,0,low,unacc
low,med,5more,2,0,med,unacc
low,med,5more,2,0,high,unacc
low,med,5more,2,1,low,unacc
low,med,5more,2,1,med,unacc
low,med,5more,2,1,high,unacc
low,med,5more,2,2,low,unacc
low,med,5more,2,2,med,unacc
low,med,5more,2,2,high,unacc
low,med,5more,4,0,low,unacc
low,med,5more,4,0,med,acc
low,med,5more,4,0,high,good
low,med,5more,4,1,low,unacc
low,med,5more,4,1,med,good
low,med,5more,4,1,high,vgood
low,med,5more,4,2,low,unacc
low,med,5more,4,2,med,good
low,med,5more,4,2,high,vgood
low,med,5more,more,0,low,unacc
low,med,5more,more,0,med,acc
low,med,5more,more,0,high,good
low,med,5more,more,1,low,unacc
low,med,5more,more,1,med,good
low,med,5more,more,1,high,vgood
low,med,5more,more,2,low,unacc
low,med,5more,more,2,med,good
low,med,5more,more,2,high,vgood
low,low,2,2,0,low,unacc
low,low,2,2,0,med,unacc
low,low,2,2,0,high,unacc
low,low,2,2,1,low,unacc
low,low,2,2,1,med,unacc
low,low,2,2,1,high,unacc
low,low,2,2,2,low,unacc
low,low,2,2,2,med,unacc
low,low,2,2,2,high,unacc
low,low,2,4,0,low,unacc
low,low,2,4,0,med,acc
low,low,2,4,0,high,good
low,low,2,4,1,low,unacc
low,low,2,4,1,med,acc
low,low,2,4,1,high,good
low,low,2,4,2,low,unacc
low,low,2,4,2,med,good
low,low,2,4,2,high,vgood
low,low,2,more,0,low,unacc
low,low,2,more,0,med,unacc
low,low,2,more,0,high,unacc
low,low,2,more,1,low,unacc
low,low,2,more,1,med,acc
low,low,2,more,1,high,good
low,low,2,more,2,low,unacc
low,low,2,more,2,med,good
low,low,2,more,2,high,vgood
low,low,3,2,0,low,unacc
low,low,3,2,0,med,unacc
low,low,3,2,0,high,unacc
low,low,3,2,1,low,unacc
low,low,3,2,1,med,unacc
low,low,3,2,1,high,unacc
low,low,3,2,2,low,unacc
low,low,3,2,2,med,unacc
low,low,3,2,2,high,unacc
low,low,3,4,0,low,unacc
low,low,3,4,0,med,acc
low,low,3,4,0,high,good
low,low,3,4,1,low,unacc
low,low,3,4,1,med,acc
low,low,3,4,1,high,good
low,low,3,4,2,low,unacc
low,low,3,4,2,med,good
low,low,3,4,2,high,vgood
low,low,3,more,0,low,unacc
low,low,3,more,0,med,acc
low,low,3,more,0,high,good
low,low,3,more,1,low,unacc
low,low,3,more,1,med,good
low,low,3,more,1,high,vgood
low,low,3,more,2,low,unacc
low,low,3,more,2,med,good
low,low,3,more,2,high,vgood
low,low,4,2,0,low,unacc
low,low,4,2,0,med,unacc
low,low,4,2,0,high,unacc
low,low,4,2,1,low,unacc
low,low,4,2,1,med,unacc
low,low,4,2,1,high,unacc
low,low,4,2,2,low,unacc
low,low,4,2,2,med,unacc
low,low,4,2,2,high,unacc
low,low,4,4,0,low,unacc
low,low,4,4,0,med,acc
low,low,4,4,0,high,good
low,low,4,4,1,low,unacc
low,low,4,4,1,med,good
low,low,4,4,1,high,vgood
low,low,4,4,2,low,unacc
low,low,4,4,2,med,good
low,low,4,4,2,high,vgood
low,low,4,more,0,low,unacc
low,low,4,more,0,med,acc
low,low,4,more,0,high,good
low,low,4,more,1,low,unacc
low,low,4,more,1,med,good
low,low,4,more,1,high,vgood
low,low,4,more,2,low,unacc
low,low,4,more,2,med,good
low,low,4,more,2,high,vgood
low,low,5more,2,0,low,unacc
low,low,5more,2,0,med,unacc
low,low,5more,2,0,high,unacc
low,low,5more,2,1,low,unacc
low,low,5more,2,1,med,unacc
low,low,5more,2,1,high,unacc
low,low,5more,2,2,low,unacc
low,low,5more,2,2,med,unacc
low,low,5more,2,2,high,unacc
low,low,5more,4,0,low,unacc
low,low,5more,4,0,med,acc
low,low,5more,4,0,high,good
low,low,5more,4,1,low,unacc
low,low,5more,4,1,med,good
low,low,5more,4,1,high,vgood
low,low,5more,4,2,low,unacc
low,low,5more,4,2,med,good
low,low,5more,4,2,high,vgood
low,low,5more,more,0,low,unacc
low,low,5more,more,0,med,acc
low,low,5more,more,0,high,good
low,low,5more,more,1,low,unacc
low,low,5more,more,1,med,good
low,low,5more,more,1,high,vgood
low,low,5more,more,2,low,unacc
low,low,5more,more,2,med,good
low,low,5more,more,2,high,vgood
